Chr1	19230605	19230612	6.971903	+	19230612	19230612	0	0.0626369	8
Chr1	10946655	10946662	7.228983	-	10946662	10946662	0	0	8
Chr1	8411385	8411392	6.216187	+	8411392	8411392	0	0	8
Chr1	13553456	13553463	6.291605	-	13553463	13553463	0	0	8
Chr1	4848908	4848915	7.895152	+	4848915	4848915	0	0	8
Chr1	9817518	9817525	6.226229	-	9817525	9817525	0	0.05291	8
Chr1	23308163	23308170	6.971903	-	23308170	23308170	0	0.00200667	8
Chr1	12629105	12629112	6.300728	-	12629112	12629112	0	0.000818327	8
Chr1	5334509	5334516	7.708113	+	5334516	5334516	0	0	8
Chr1	23850648	23850655	6.971903	+	23850655	23850655	0	0.00417296	8
Chr1	22118226	22118233	6.374101	+	22118233	22118233	0.00217037	0.00109321	8
Chr1	17375173	17375180	6.713596	+	17375180	17375180	0	0.000671137	8
Chr1	1575560	1575567	6.055905	-	1575567	1575567	0	0.000224719	8
Chr1	1223303	1223310	8.648924	-	1223310	1223310	0	0	8
Chr1	4300182	4300189	8.079221	+	4300189	4300189	0	0	8
Chr1	21754427	21754434	6.997181	-	21754434	21754434	0	0.00995599	8
Chr1	28130600	28130607	6.226229	-	28130607	28130607	0.19734	0.0253932	8
Chr1	30032310	30032317	7.895152	-	30032317	30032317	0	0.0152095	8
Chr1	10428163	10428170	8.683580	-	10428170	10428170	0	0	8
Chr1	11690508	11690515	6.605903	-	11690515	11690515	0	0	8
Chr1	2742183	2742190	6.402200	-	2742190	2742190	0	0	8
Chr1	23402604	23402611	6.055905	-	23402611	23402611	0	0.000494314	8
Chr1	3914056	3914063	6.971903	-	3914063	3914063	0	0	8
Chr1	14177995	14178002	7.228983	-	14178002	14178002	0	0	8
Chr1	17586119	17586126	7.708113	+	17586126	17586126	0	0.00492153	8
Chr1	26339334	26339341	7.228983	-	26339341	26339341	0	0.0048125	8
Chr1	28875503	28875510	6.466405	+	28875510	28875510	0	0	8
Chr1	20496068	20496075	6.218132	-	20496075	20496075	0	0	8
Chr1	18993745	18993752	6.253515	-	18993752	18993752	0.00573336	0.00166949	8
Chr1	18369030	18369037	6.055905	-	18369037	18369037	0	0	8
Chr1	18185676	18185683	6.055905	+	18185683	18185683	0	0.000228415	8
Chr1	5701068	5701075	6.088084	-	5701075	5701075	0	0	8
Chr1	23960551	23960558	6.566120	+	23960558	23960558	0	0.000222519	8
Chr1	10411133	10411140	6.453023	+	10411140	10411140	0	0	8
Chr1	9428569	9428576	6.235710	-	9428576	9428576	0	0.000231804	8
Chr1	3898193	3898200	7.895152	-	3898200	3898200	0	0	8
Chr1	4581757	4581764	6.402200	+	4581764	4581764	0	0.00596434	8
Chr1	23913248	23913255	6.216187	-	23913255	23913255	0.00713803	0.000892254	8
Chr1	10352225	10352232	7.789880	+	10352232	10352232	0.00357941	0.00223552	8
Chr1	11360463	11360470	6.417191	+	11360470	11360470	0	0.0359091	8
Chr1	19851151	19851158	7.228983	-	19851158	19851158	0	0	8
Chr1	9827958	9827965	6.408830	+	9827965	9827965	0	0	8
Chr1	14841983	14841990	8.648924	+	14841990	14841990	0	0	8
Chr1	22872570	22872577	6.921593	+	22872577	22872577	0.0145026	0.0100393	8
Chr1	6636011	6636018	6.075964	-	6636018	6636018	0	0	8
Chr1	18158098	18158105	7.895152	-	18158105	18158105	0	0	8
Chr1	16856969	16856976	6.417191	+	16856976	16856976	0	0	8
Chr1	27378841	27378848	6.035025	-	27378848	27378848	0	0	8
Chr1	24689810	24689817	7.708113	-	24689817	24689817	0	0.002245	8
Chr1	443893	443900	6.408830	-	443900	443900	0	0	8
Chr1	7485871	7485878	6.971903	+	7485878	7485878	0	0	8
Chr1	10027431	10027438	6.351067	-	10027438	10027438	0	0.0631587	8
Chr1	11712548	11712555	6.921593	+	11712555	11712555	0.00180914	0.000226143	8
Chr1	16892276	16892283	6.971903	-	16892283	16892283	0	0.0523926	8
Chr1	22416583	22416590	7.036108	-	22416590	22416590	0	0	8
Chr1	12634294	12634301	6.021714	+	12634301	12634301	0	0.0179344	8
Chr1	23762816	23762823	6.971903	-	23762823	23762823	0	0	8
Chr1	1914763	1914770	6.453023	+	1914770	1914770	0	0	8
Chr1	12207545	12207552	6.300728	+	12207552	12207552	0	0	8
Chr1	27244057	27244064	6.088084	+	27244064	27244064	0	0	8
Chr1	24332304	24332311	6.897403	-	24332311	24332311	0	0	8
Chr1	23038634	23038641	6.298513	-	23038641	23038641	0	0	8
Chr1	24870526	24870533	6.402200	+	24870533	24870533	0	0	8
Chr1	5364679	5364686	6.647156	+	5364686	5364686	0	0	8
Chr1	2757879	2757886	6.143893	-	2757886	2757886	0	0	8
Chr1	22979787	22979794	6.408830	+	22979794	22979794	0	0	8
Chr1	9642206	9642213	6.921593	-	9642213	9642213	0	0	8
Chr1	23635768	23635775	6.253515	+	23635775	23635775	0	0.000225734	8
Chr1	2325876	2325883	6.408293	+	2325883	2325883	0	0.0493756	8
Chr1	13033626	13033633	6.069945	+	13033633	13033633	0	0.00145987	8
Chr1	4030653	4030660	6.971903	+	4030660	4030660	0	0	8
Chr1	14100774	14100781	7.325449	-	14100781	14100781	0	0	8
Chr1	24704110	24704117	6.858790	-	24704117	24704117	0	0	8
Chr1	19051034	19051041	6.218132	-	19051041	19051041	0	0	8
Chr1	10233127	10233134	6.296230	-	10233134	10233134	0	0	8
Chr1	29162263	29162270	6.713596	+	29162270	29162270	0	0	8
Chr1	19328623	19328630	7.895152	+	19328630	19328630	0	0.0692226	8
Chr1	30419817	30419824	7.031372	-	30419824	30419824	0	0	8
Chr1	5245572	5245579	6.088084	-	5245579	5245579	0	0	8
Chr1	22935173	22935180	7.228983	-	22935180	22935180	0	0	8
Chr1	19961061	19961068	6.075964	-	19961068	19961068	0	0.0296781	8
Chr1	3767318	3767325	7.228983	-	3767325	3767325	0	0	8
Chr1	14845677	14845684	6.024076	-	14845684	14845684	0	0	7
Chr1	23180164	23180171	6.021714	+	23180171	23180171	0	0	8
Chr1	8842144	8842151	6.997181	-	8842151	8842151	0	0	8
Chr1	27892180	27892187	6.566120	-	27892187	27892187	0	0.00869619	8
Chr1	10546024	10546031	6.605903	+	10546031	10546031	0	0	8
Chr1	7607385	7607392	6.417191	+	7607392	7607392	0	0.000675979	8
Chr1	23405193	23405200	6.120957	-	23405200	23405200	0	0.000815675	8
Chr1	7441269	7441276	7.031372	-	7441276	7441276	0	0	8
Chr1	8145546	8145553	6.351067	-	8145553	8145553	0	0	8
Chr1	4443023	4443030	7.031372	-	4443030	4443030	0	0	8
Chr1	27465432	27465439	7.895152	-	27465439	27465439	0	0	8
Chr1	24406905	24406912	7.325449	+	24406912	24406912	0	0.000228833	8
Chr1	12855673	12855680	6.226229	+	12855680	12855680	0	0	8
Chr1	12708899	12708906	6.218132	-	12708906	12708906	0	0	8
Chr1	9312165	9312172	6.112859	-	9312172	9312172	0	0.000229885	8
Chr1	3873538	3873545	6.143893	-	3873545	3873545	0	0	8
Chr1	26205697	26205704	7.325449	-	26205704	26205704	0	0	8
Chr1	22970703	22970710	6.038360	+	22970710	22970710	0	0	8
Chr1	18820741	18820748	6.921593	-	18820748	18820748	0	0	8
Chr1	6108237	6108244	7.325449	+	6108244	6108244	0	0	8
Chr1	9212699	9212706	6.088084	-	9212706	9212706	0.00177069	0.000221336	8
Chr1	23107984	23107991	6.453023	+	23107991	23107991	0	0	8
Chr1	28275930	28275937	8.060500	+	28275937	28275937	0.00182565	0.000228206	8
Chr1	27365969	27365976	6.417191	-	27365976	27365976	0	0	8
Chr1	5106749	5106756	6.069945	-	5106756	5106756	0	0	8
Chr1	7429370	7429377	7.895152	-	7429377	7429377	0	0	8
Chr1	27864825	27864832	6.971903	+	27864832	27864832	0	0	8
Chr1	29252449	29252456	6.075964	+	29252456	29252456	0.00732928	0.0239978	8
Chr1	25019442	25019449	8.060500	-	25019449	25019449	0	0.0545657	8
Chr1	555006	555013	6.253515	-	555013	555013	0	0	8
Chr1	5898953	5898960	6.713596	-	5898960	5898960	0	0.00179526	8
Chr1	3584053	3584060	7.895152	-	3584060	3584060	0	0.000221336	8
Chr1	7662641	7662648	6.143632	+	7662648	7662648	0	0	8
Chr1	1447270	1447277	6.253515	-	1447277	1447277	0	0	8
Chr1	27262442	27262449	7.895152	+	27262449	27262449	0	0	8
Chr1	29027122	29027129	6.921593	-	29027129	29027129	0	0.000233536	8
Chr1	28291519	28291526	6.021714	+	28291526	28291526	0	0	8
Chr1	11628864	11628871	6.226229	-	11628871	11628871	0	0.000245459	8
Chr1	28833702	28833709	6.980001	+	28833709	28833709	0	0	8
Chr1	26260953	26260960	6.218132	+	26260960	26260960	0	0.000232234	8
Chr1	23547938	23547945	6.112859	+	23547945	23547945	0	0	8
Chr1	23295327	23295334	6.453023	-	23295334	23295334	0	0	8
Chr1	28025633	28025640	6.605903	+	28025640	28025640	0	0	8
Chr1	8255453	8255460	7.895152	+	8255460	8255460	0.00202327	0.00862008	8
Chr1	14037920	14037927	7.708113	-	14037927	14037927	0.00182732	0.00138419	8
Chr1	21344508	21344515	7.170962	-	21344515	21344515	0	0	8
Chr1	28722234	28722241	6.069945	-	28722241	28722241	0	0	8
Chr1	6304634	6304641	7.228983	+	6304641	6304641	0	0.00053163	8
Chr1	17300762	17300769	6.218132	+	17300769	17300769	0	0.00161198	8
Chr1	10251512	10251519	6.218132	+	10251519	10251519	0	0.000453514	8
Chr1	4458717	4458724	6.971903	+	4458724	4458724	0	0	8
Chr1	28588833	28588840	7.708113	-	28588840	28588840	0	0.000452692	8
Chr1	10018245	10018252	6.226229	+	10018252	10018252	0	0.00941134	8
Chr1	12454944	12454951	6.216187	-	12454951	12454951	0.00190931	0.00615765	8
Chr1	768438	768445	6.055905	+	768445	768445	0	0	8
Chr1	22027951	22027958	6.374101	+	22027958	22027958	0	0	8
Chr1	17548001	17548008	7.031372	+	17548008	17548008	0	0	8
Chr1	4453465	4453472	6.466405	+	4453472	4453472	0	0	8
Chr1	12368453	12368460	6.075964	+	12368460	12368460	0	0.00898447	8
Chr1	10556469	10556476	6.218132	-	10556476	10556476	0	0	8
Chr1	26462382	26462389	7.228983	-	26462389	26462389	0	0	8
Chr1	6324361	6324368	6.218132	-	6324368	6324368	0	0	8
Chr1	28976223	28976230	7.036108	-	28976230	28976230	0	0	8
Chr1	14037929	14037936	6.408830	+	14037936	14037936	0	0.000682745	8
Chr1	29473825	29473832	6.971903	-	29473832	29473832	0.00362154	0.000452692	8
Chr1	28747219	28747226	6.647156	-	28747226	28747226	0	0.0013667	8
Chr1	6921495	6921502	6.235710	+	6921502	6921502	0	0	8
Chr1	21659893	21659900	6.980001	+	21659900	21659900	0	0.0556156	8
Chr1	4877832	4877839	6.408293	-	4877839	4877839	0	0.000223314	8
Chr1	14922978	14922985	6.713596	+	14922985	14922985	0	0.00328462	8
Chr1	12599120	12599127	6.921593	-	12599127	12599127	0	0.00677572	8
Chr1	6430582	6430589	6.453023	+	6430589	6430589	0	0	8
Chr1	4520321	4520328	6.226229	+	4520328	4520328	0	0	8
Chr1	9165427	9165434	8.648924	-	9165434	9165434	0	0	8
Chr1	12926225	12926232	6.980001	+	12926232	12926232	0.00577569	0.00192328	8
Chr1	1807307	1807314	6.075964	+	1807314	1807314	0	0	8
Chr1	27999714	27999721	6.408830	-	27999721	27999721	0	0.000270709	8
Chr1	27888244	27888251	6.374101	-	27888251	27888251	0	0	8
Chr1	5821732	5821739	7.036108	+	5821739	5821739	0	0.0150575	8
Chr1	1455229	1455236	6.226229	+	1455236	1455236	0	0	8
Chr1	15580332	15580339	6.417191	+	15580339	15580339	0	0.000255754	8
Chr1	24460600	24460607	7.031372	+	24460607	24460607	0	0.00137887	8
Chr1	17495849	17495856	6.218132	-	17495856	17495856	0	0	8
Chr1	14445044	14445051	6.055905	+	14445051	14445051	0	0	8
Chr1	882606	882613	6.112859	+	882613	882613	0	0	8
Chr1	23847950	23847957	6.218132	+	23847957	23847957	0	0	8
Chr1	4111643	4111650	6.226229	-	4111650	4111650	0	0.061927	8
Chr1	10032946	10032953	6.035025	-	10032953	10032953	0	0	8
Chr1	23470895	23470902	6.408293	-	23470902	23470902	0	0	8
Chr1	11181213	11181220	6.226229	+	11181220	11181220	0	0.000635322	8
Chr1	20852094	20852101	7.036108	+	20852101	20852101	0	0.00147977	8
Chr1	16752209	16752216	6.713596	-	16752216	16752216	0	0.000464036	8
Chr1	2962326	2962333	6.226229	-	2962333	2962333	0	0.000236855	8
Chr1	9144597	9144604	6.216187	-	9144604	9144604	0	0	8
Chr1	19936295	19936302	6.351067	-	19936302	19936302	0	0	8
Chr1	22839715	22839722	6.971903	+	22839722	22839722	0	0.00799492	8
Chr1	5033390	5033397	7.895152	-	5033397	5033397	0	0	8
Chr1	20239383	20239390	6.044523	-	20239390	20239390	0.0360729	0.00450911	8
Chr1	5330824	5330831	6.897403	-	5330831	5330831	0	0	8
Chr1	18869149	18869156	7.228983	-	18869156	18869156	0.00178174	0.0171846	8
Chr1	24749979	24749986	6.218132	-	24749986	24749986	0	0.000232882	8
Chr1	21533055	21533062	7.228983	+	21533062	21533062	0	0.0212139	8
Chr1	14206746	14206753	6.143632	+	14206753	14206753	0	0	8
Chr1	7506673	7506680	8.079221	-	7506680	7506680	0.00403428	0.000769256	8
Chr1	9386800	9386807	6.055905	+	9386807	9386807	0	0	8
Chr1	28425120	28425127	7.036108	+	28425127	28425127	0	0.000223514	8
Chr1	22920958	22920965	6.120957	-	22920965	22920965	0	0	8
Chr1	17728824	17728831	6.713596	-	17728831	17728831	0	0	8
Chr1	14259089	14259096	6.143893	+	14259096	14259096	0	0.00103066	8
Chr1	27499292	27499299	6.980001	-	27499299	27499299	0	0	8
Chr1	13357067	13357074	6.253515	+	13357074	13357074	0.0378611	0.0115908	8
Chr1	9543989	9543996	6.921593	-	9543996	9543996	0	0	8
Chr1	18777623	18777630	6.075964	-	18777630	18777630	0	0.000452079	8
Chr1	23638213	23638220	6.055905	-	23638220	23638220	0	0.000455374	8
Chr1	493653	493660	6.218132	-	493660	493660	0	0	8
Chr1	12003319	12003326	6.024076	+	12003326	12003326	0	0.00397991	8
Chr1	21210869	21210876	7.895152	+	21210876	21210876	0.00256904	0.00613116	8
Chr1	9093636	9093643	6.296230	+	9093643	9093643	0	0	8
Chr1	22232083	22232090	7.895152	-	22232090	22232090	0	0.00388258	8
Chr1	7946623	7946630	6.408293	-	7946630	7946630	0	0	8
Chr1	26390598	26390605	6.351067	-	26390605	26390605	0	0	8
Chr1	20860044	20860051	6.226229	+	20860051	20860051	0	0.0353032	8
Chr1	16529375	16529382	6.921593	+	16529382	16529382	0.00179775	0.00179372	8
Chr1	8305172	8305179	6.417191	-	8305179	8305179	0	0	8
Chr1	18239408	18239415	6.218132	+	18239415	18239415	0.00360847	0.000451059	8
Chr1	8602606	8602613	7.895152	+	8602613	8602613	0	0.0456254	8
Chr1	5642	5649	6.120957	-	5649	5649	0	0.000226551	8
Chr1	9359226	9359233	6.374101	-	9359233	9359233	0	0	8
Chr1	28415830	28415837	6.291605	-	28415837	28415837	0	0	8
Chr1	25860381	25860388	6.298513	+	25860388	25860388	0	0	8
Chr1	24918792	24918799	7.789880	-	24918799	24918799	0	0	8
Chr1	5931645	5931652	6.713596	-	5931652	5931652	0	0.00343359	8
Chr1	16224429	16224436	6.466405	-	16224436	16224436	0	0	8
Chr1	21073413	21073420	6.921593	+	21073420	21073420	0	0	8
Chr1	20535254	20535261	6.120957	-	20535261	20535261	0	0	8
Chr1	81401	81408	6.298513	-	81408	81408	0	0	8
Chr1	28229874	28229881	8.060500	-	28229881	28229881	0	0.000223714	8
Chr1	10308978	10308985	6.971903	-	10308985	10308985	0	0.0623224	8
Chr1	26691719	26691726	6.226229	-	26691726	26691726	0	0	8
Chr1	7790941	7790948	6.055905	-	7790948	7790948	0	0.0567574	8
Chr1	11457245	11457252	6.402200	+	11457252	11457252	0	0	8
Chr1	7827522	7827529	6.120957	-	7827529	7827529	0	0	8
Chr1	6655650	6655657	7.036108	+	6655657	6655657	0	0.00304989	8
Chr1	3989940	3989947	8.060500	+	3989947	3989947	0	0	8
Chr1	22001731	22001738	6.300728	-	22001738	22001738	0	0.00133508	8
Chr1	3649466	3649473	6.351067	+	3649473	3649473	0	0.00132564	8
Chr1	29489614	29489621	7.895152	-	29489621	29489621	0	0	8
Chr1	1346568	1346575	6.298513	-	1346575	1346575	0	0.000684615	8
Chr1	16361911	16361918	6.226229	+	16361918	16361918	0	0.0169222	8
Chr1	8962816	8962823	6.218132	-	8962823	8962823	0	0	8
Chr1	5606856	5606863	6.218132	+	5606863	5606863	0	0.000228624	8
Chr1	17604476	17604483	6.021714	+	17604483	17604483	0	0.00815137	8
Chr1	26770354	26770361	6.605903	+	26770361	26770361	0	0.00479894	8
Chr1	24329610	24329617	6.035025	+	24329617	24329617	0	0	8
Chr1	18138375	18138382	6.253515	-	18138382	18138382	0	0.00418681	8
Chr1	11956105	11956112	7.228983	+	11956112	11956112	0	0.000468822	8
Chr1	22494022	22494029	6.647156	+	22494029	22494029	0.00179614	0.000224518	8
Chr1	28887294	28887301	6.218132	-	28887301	28887301	0.0821476	0.0142305	8
Chr1	25821029	25821036	8.648924	+	25821036	25821036	0	0	8
Chr1	21345757	21345764	7.036108	-	21345764	21345764	0	0.00100628	8
Chr1	4002982	4002989	6.216187	-	4002989	4002989	0	0	8
Chr1	4910521	4910528	6.296230	+	4910528	4910528	0	0	8
Chr1	20496076	20496083	6.921593	-	20496083	20496083	0	0.000467507	8
Chr1	12964345	12964352	8.683580	-	12964352	12964352	0	0.00036523	8
Chr1	4107707	4107714	6.120957	+	4107714	4107714	0	0	8
Chr1	13275983	13275990	6.253515	-	13275990	13275990	0	0.00775073	8
Chr1	13334895	13334902	6.453023	+	13334902	13334902	0	0.000318674	8
Chr1	20232798	20232805	6.298513	-	20232805	20232805	0	0	8
Chr1	14383694	14383701	6.038360	-	14383701	14383701	0	0	8
Chr1	19398118	19398125	6.226229	+	19398125	19398125	0	0	8
Chr1	26527796	26527803	6.417191	-	26527803	26527803	0	0	8
Chr1	21381068	21381075	6.120957	-	21381075	21381075	0	0.00133389	8
Chr1	10874873	10874880	6.971903	-	10874880	10874880	0	0	8
Chr1	30245753	30245760	6.226229	-	30245760	30245760	0	0.0002331	8
Chr1	28770795	28770802	6.980001	-	28770802	28770802	0	0.000226346	8
Chr1	21013228	21013235	6.069945	+	21013235	21013235	0	0	8
Chr1	10411147	10411154	6.351067	+	10411154	10411154	0	0	8
Chr1	24265458	24265465	6.226229	+	24265465	24265465	0	0.000461043	8
Chr1	23938237	23938244	7.228983	+	23938244	23938244	0	0	8
Chr1	5262728	5262735	6.038360	+	5262735	5262735	0	0.000223514	8
Chr1	16547763	16547770	6.713596	+	16547770	16547770	0.0643567	0.00828032	8
Chr1	27208758	27208765	7.895152	-	27208765	27208765	0	0.000224719	8
Chr1	26721703	26721710	6.298513	+	26721710	26721710	0	0	8
Chr1	13338580	13338587	7.325449	-	13338587	13338587	0.0294252	0.0444206	8
Chr1	29281377	29281384	6.226229	+	29281384	29281384	0	0	8
Chr1	15990264	15990271	6.120957	+	15990271	15990271	0.0325685	0.00492478	8
Chr1	21226656	21226663	6.143632	+	21226663	21226663	0	0	8
Chr1	25772555	25772562	6.218132	-	25772562	25772562	0	0	8
Chr1	1045309	1045316	7.036108	+	1045316	1045316	0	0	8
Chr1	7560379	7560386	6.112859	-	7560386	7560386	0	0	8
Chr1	6829728	6829735	6.408293	-	6829735	6829735	0	0	8
Chr1	20962325	20962332	7.789880	+	20962332	20962332	0.00181571	0.000226964	8
Chr1	28087179	28087186	6.143632	-	28087186	28087186	0	0.000447026	8
Chr1	1417112	1417119	6.226229	+	1417119	1417119	0	0.00067234	8
Chr1	22972058	22972065	7.895152	+	22972065	22972065	0	0.000481231	8
Chr1	14119013	14119020	7.228983	+	14119020	14119020	0.00372265	0.000465331	8
Chr1	18418668	18418675	6.300728	-	18418675	18418675	0	0	8
Chr1	10233135	10233142	6.055905	-	10233142	10233142	0	0	8
Chr1	11182463	11182470	6.605903	-	11182470	11182470	0	0	8
Chr1	29600845	29600852	6.291605	-	29600852	29600852	0	0	8
Chr1	29541936	29541943	6.605903	-	29541943	29541943	0	0	8
Chr1	26144304	26144311	8.648924	+	26144311	26144311	0	0.000786569	8
Chr1	12104031	12104038	7.708113	+	12104038	12104038	0	0	8
Chr1	5724712	5724719	6.453023	+	5724719	5724719	0	0	8
Chr1	26987479	26987486	6.566120	+	26987486	26987486	0	0	8
Chr1	26530497	26530504	6.055905	+	26530504	26530504	0	0	8
Chr1	26332751	26332758	6.980001	+	26332758	26332758	0	0.000235294	8
Chr1	20825981	20825988	6.120957	+	20825988	20825988	0	0	8
Chr1	10426839	10426846	6.605903	+	10426846	10426846	0	0	8
Chr1	12649991	12649998	6.120957	+	12649998	12649998	0	0.000475057	8
Chr1	15542224	15542231	7.031372	+	15542231	15542231	0	0	8
Chr1	15313219	15313226	6.253515	+	15313226	15313226	0	0	8
Chr1	1114651	1114658	6.647156	+	1114658	1114658	0	0	8
Chr1	17563955	17563962	6.997181	+	17563962	17563962	0	0	8
Chr1	4961529	4961536	6.858790	-	4961536	4961536	0	0	8
Chr1	26191614	26191621	6.253515	+	26191621	26191621	0	0.000452282	8
Chr1	492418	492425	6.218132	+	492425	492425	0	0	8
Chr1	2679343	2679350	6.088084	-	2679350	2679350	0	0	8
Chr1	9312172	9312179	7.789880	+	9312179	9312179	0	0	8
Chr1	9955117	9955124	8.079221	+	9955124	9955124	0	0.00112645	8
Chr1	365368	365375	8.079221	+	365375	365375	0	0.00226226	8
Chr1	7489577	7489584	6.143632	-	7489584	7489584	0	0.000228415	8
Chr1	2674092	2674099	6.216187	+	2674099	2674099	0.148593	0.0271877	8
Chr1	29064005	29064012	6.218132	-	29064012	29064012	0	0	8
Chr1	13804834	13804841	6.897403	-	13804841	13804841	0	0.00148791	8
Chr1	26393041	26393048	6.291605	+	26393048	26393048	0	0.0615096	8
Chr1	13393845	13393852	6.143632	+	13393852	13393852	0	0	8
Chr1	4901331	4901338	6.410298	+	4901338	4901338	0	0	8
Chr1	29170223	29170230	6.120957	+	29170230	29170230	0	0.000904179	8
Chr1	25782998	25783005	6.921593	+	25783005	25783005	0	0.000238891	8
Chr1	25350992	25350999	7.789880	+	25350999	25350999	0	0.000224316	8
Chr1	2274929	2274936	6.112859	-	2274936	2274936	0	0	8
Chr1	12364772	12364779	6.226229	-	12364779	12364779	0.00580549	0.00220821	8
Chr1	5599043	5599050	6.021714	+	5599050	5599050	0	0	8
Chr1	8292337	8292344	6.410298	-	8292344	8292344	0	0.000483794	8
Chr1	20323077	20323084	7.789880	+	20323084	20323084	0	0	8
Chr1	29152987	29152994	6.408293	+	29152994	29152994	0	0.00023596	8
Chr1	27267702	27267709	6.253515	+	27267709	27267709	0	0	8
Chr1	25450463	25450470	6.921593	-	25450470	25450470	0	0	8
Chr1	23318935	23318942	7.036108	-	23318942	23318942	0	0.000223115	8
Chr1	3607665	3607672	6.296230	-	3607672	3607672	0	0.000486896	8
Chr1	9014968	9014975	7.325449	-	9014975	9014975	0	0	8
Chr1	28925238	28925245	6.980001	-	28925245	28925245	0	0	8
Chr1	25743636	25743643	6.605903	+	25743643	25743643	0.187456	0.023432	8
Chr1	21079918	21079925	6.402200	-	21079925	21079925	0	0.03521	8
Chr1	25369228	25369235	6.980001	+	25369235	25369235	0	0	8
Chr1	14726587	14726594	6.120957	-	14726594	14726594	0	0	7
Chr1	2934651	2934658	6.605903	-	2934658	2934658	0	0	8
Chr1	27864838	27864845	7.789880	-	27864845	27864845	0	0.000667553	8
Chr1	24117431	24117438	6.143893	-	24117438	24117438	0.00178971	0.000669942	8
Chr1	13654185	13654192	6.408830	-	13654192	13654192	0	0	8
Chr1	21708377	21708384	6.298513	-	21708384	21708384	0.00575536	0.00789137	8
Chr1	26360430	26360437	6.980001	+	26360437	26360437	0	0.0746564	8
Chr1	26917996	26918003	6.069945	-	26918003	26918003	0	0.000226143	8
Chr1	5898968	5898975	6.143893	+	5898975	5898975	0	0	8
Chr1	6860101	6860108	6.980001	+	6860108	6860108	0	0.000239808	8
Chr1	9327865	9327872	6.253515	-	9327872	9327872	0	0.000483791	8
Chr1	26027696	26027703	8.060500	-	26027703	26027703	0	0	8
Chr1	28066203	28066210	7.895152	-	28066210	28066210	0	0.0143009	8
Chr1	17341331	17341338	6.408830	+	17341338	17341338	0.00463229	0.00134239	8
Chr1	6404113	6404120	6.226229	-	6404120	6404120	0	0.0130847	8
Chr1	14873368	14873375	6.980001	-	14873375	14873375	0	0	8
Chr1	13329392	13329399	6.038360	-	13329399	13329399	0	0.0714485	8
Chr1	7417608	7417615	6.038360	-	7417615	7417615	0	0	8
Chr1	6926754	6926761	6.408293	-	6926761	6926761	0	0	8
Chr1	25225147	25225154	6.713596	+	25225154	25225154	0.0111262	0.00185161	8
Chr1	5355498	5355505	7.036108	-	5355505	5355505	0	0.00782385	8
Chr1	5050547	5050554	6.298513	-	5050554	5050554	0	0	8
Chr1	22792708	22792715	6.374101	-	22792715	22792715	0	0	8
Chr1	6410866	6410873	6.021714	-	6410873	6410873	0	0	8
Chr1	3903535	3903542	7.789880	-	3903542	3903542	0	0	8
Chr1	5018920	5018927	6.291605	+	5018927	5018927	0	0	8
Chr1	1494599	1494606	6.226229	+	1494606	1494606	0	0.048273	8
Chr1	9447066	9447073	6.069945	-	9447073	9447073	0.00176913	0.000221141	8
Chr1	28524508	28524515	6.218132	-	28524515	28524515	0	0.0381076	8
Chr1	30405380	30405387	8.683580	-	30405387	30405387	0	0	8
Chr1	2298348	2298355	6.226229	+	2298355	2298355	0	0	8
Chr1	19957133	19957140	6.408830	+	19957140	19957140	0	0.000552179	8
Chr1	21929753	21929760	6.216187	-	21929760	21929760	0.0242207	0.0184667	8
Chr1	28333293	28333300	6.226229	+	28333300	28333300	0	0.000285551	8
Chr1	24025918	24025925	6.453023	+	24025925	24025925	0	0	8
Chr1	17713146	17713153	6.143893	-	17713153	17713153	0	0.00117758	8
Chr1	20399058	20399065	6.713596	-	20399065	20399065	0.00431265	0.000539081	8
Chr1	1185389	1185396	6.605903	+	1185396	1185396	0	0.000657459	8
Chr1	16605439	16605446	6.143893	+	16605446	16605446	0.130251	0.044917	8
Chr1	4766377	4766384	6.226229	-	4766384	4766384	0	0.000734209	8
Chr1	26407452	26407459	6.216187	+	26407459	26407459	0	0.00133153	8
Chr1	483229	483236	6.226229	-	483236	483236	0	0.0294053	8
Chr1	20611312	20611319	6.921593	+	20611319	20611319	0.00178811	0.000223514	8
Chr1	28982988	28982995	7.325449	-	28982995	28982995	0	0.000444641	8
Chr1	26389102	26389109	7.789880	+	26389109	26389109	0.00179131	0.000893851	8
Chr1	25771319	25771326	7.031372	-	25771326	25771326	0.117139	0.061989	8
Chr1	29718592	29718599	6.298513	+	29718599	29718599	0	0	8
Chr1	1152772	1152779	7.031372	-	1152779	1152779	0	0	8
Chr1	608789	608796	8.648924	-	608796	608796	0	0.0105174	8
Chr1	21395517	21395524	6.226229	+	21395524	21395524	0	0	8
Chr1	16443001	16443008	7.036108	+	16443008	16443008	0	0	8
Chr1	22628783	22628790	6.143632	-	22628790	22628790	0	0	8
Chr1	15499107	15499114	8.079221	-	15499114	15499114	0	0	8
Chr1	7048383	7048390	6.226229	-	7048390	7048390	0	0.0524194	8
Chr1	17967133	17967140	7.036108	+	17967140	17967140	0	0	8
Chr1	23489137	23489144	6.112859	+	23489144	23489144	0	0	8
Chr1	7686075	7686082	6.253515	-	7686082	7686082	0	0.000230734	8
Chr1	8301496	8301503	7.031372	-	8301503	8301503	0	0.000683375	8
Chr1	632314	632321	6.143893	-	632321	632321	0	0	8
