GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0042221	P	response to chemical	6	562	307	20036	0.86	1	// Solyc04g082200.2 // Solyc12g099970.2 // Solyc01g091030.3 // Solyc04g082230.1 // Solyc02g091080.2 // Solyc03g082510.1 
GO:0009119	P	ribonucleoside metabolic process	8	562	183	20036	0.15	1	// Solyc01g110360.3 // Solyc02g080540.1 // Solyc12g005060.1 // Solyc03g123370.3 // Solyc12g056830.1 // Solyc07g066610.3 // Solyc07g065900.3 // Solyc09g092390.2 
GO:0009056	P	catabolic process	14	562	530	20036	0.63	1	// Solyc01g110360.3 // Solyc09g092390.2 // Solyc02g089630.3 // Solyc07g065900.3 // Solyc11g010120.2 // Solyc01g067660.3 // Solyc01g094570.3 // Solyc04g071890.3 // Solyc06g061070.3 // Solyc07g066610.3 // Solyc10g049970.2 // Solyc02g084920.3 // Solyc01g109940.3 // Solyc02g087190.1 
GO:0051179	P	localization	45	562	1631	20036	0.57	1	// Solyc02g083550.2 // Solyc02g087400.1 // Solyc02g072130.3 // Solyc02g080540.1 // Solyc04g025990.3 // Solyc12g005060.1 // Solyc01g091870.3 // Solyc09g009940.3 // Solyc01g098500.3 // Solyc02g068080.3 // Solyc12g056220.2 // Solyc03g058920.3 // Solyc08g083060.3 // Solyc04g015020.3 // Solyc07g056220.3 // Solyc11g065830.2 // Solyc05g054820.1 // Solyc03g095220.3 // Solyc05g050360.3 // Solyc12g044330.2 // Solyc05g050350.2 // Solyc12g056830.1 // Solyc02g091080.2 // Solyc06g054270.3 // Solyc10g024360.2 // Solyc10g081460.2 // Solyc04g005790.3 // Solyc11g069430.2 // Solyc12g017420.2 // Solyc03g113430.3 // Solyc06g062510.3 // Solyc09g090940.3 // Solyc09g090070.1 // Solyc05g051900.3 // Solyc03g045070.1 // Solyc07g065380.4 // Solyc02g092800.3 // Solyc01g097310.3 // Solyc03g119930.1 // Solyc12g009060.2 // Solyc03g097940.3 // Solyc07g008200.3 // Solyc02g067460.3 // Solyc04g071880.3 // Solyc10g075150.2 
GO:1902578	P	single-organism localization	12	562	471	20036	0.67	1	// Solyc02g087400.1 // Solyc02g080540.1 // Solyc05g054820.1 // Solyc04g025990.3 // Solyc12g005060.1 // Solyc01g097310.3 // Solyc09g009940.3 // Solyc12g056830.1 // Solyc02g091080.2 // Solyc04g071880.3 // Solyc10g075150.2 // Solyc10g081460.2 
GO:0008610	P	lipid biosynthetic process	5	562	210	20036	0.7	1	// Solyc10g009240.3 // Solyc03g118410.3 // Solyc06g036260.3 // Solyc02g081330.4 // Solyc06g065560.2 
GO:0006996	P	organelle organization	6	562	374	20036	0.95	1	// Solyc12g005050.2 // Solyc06g005360.3 // Solyc11g011160.1 // Solyc06g054560.3 // Solyc06g005420.1 // Solyc07g056220.3 
GO:0044238	P	primary metabolic process	171	562	6456	20036	0.83	1	// Solyc01g007750.3 // Solyc09g010210.3 // Solyc12g013620.2 // Solyc07g005510.3 // Solyc02g091560.3 // Solyc04g082630.3 // Solyc04g015340.3 // Solyc07g062130.3 // Solyc07g007550.3 // Solyc03g026280.3 // Solyc10g049630.2 // Solyc02g071740.3 // Solyc08g007120.3 // Solyc03g121400.1 // Solyc05g056620.2 // Solyc07g052290.1 // Solyc02g021430.1 // Solyc02g092680.1 // Solyc12g008910.2 // Solyc01g007120.3 // Solyc11g012980.1 // Solyc09g059970.3 // Solyc03g059250.3 // Solyc07g008020.3 // Solyc06g069470.3 // Solyc06g072380.3 // Solyc07g065500.2 // Solyc03g095510.3 // Solyc02g076690.3 // Solyc05g012500.3 // Solyc11g064990.2 // Solyc11g007990.2 // Solyc12g098350.1 // Solyc04g009630.3 // Solyc10g038190.2 // Solyc12g007070.2 // Solyc07g051850.3 // Solyc10g009110.1 // Solyc04g009030.3 // Solyc03g121910.1 // Solyc06g051200.3 // Solyc05g052030.1 // Solyc07g064620.2 // Solyc10g079130.2 // Solyc12g056430.1 // Solyc02g093680.3 // Solyc02g084920.3 // Solyc07g055300.3 // Solyc03g006870.3 // Solyc01g100670.1 // Solyc03g097210.3 // Solyc07g056020.3 // Solyc04g071120.3 // Solyc01g009870.3 // Solyc06g061070.3 // Solyc05g046340.2 // Solyc12g010130.1 // Solyc12g095910.2 // Solyc03g007370.3 // Solyc06g065560.2 // Solyc06g051400.3 // Solyc02g069230.3 // Solyc06g048630.3 // Solyc09g011810.3 // Solyc06g054550.3 // Solyc09g092390.2 // Solyc01g090460.3 // Solyc04g081190.3 // Solyc04g058110.3 // Solyc02g079740.1 // Solyc07g066610.3 // Solyc01g094570.3 // Solyc05g052590.1 // Solyc10g047930.2 // Solyc01g110310.3 // Solyc02g062740.3 // Solyc02g083750.1 // Solyc01g096350.3 // Solyc04g011670.3 // Solyc05g009790.1 // Solyc06g053840.3 // Solyc02g083220.2 // Solyc07g052610.3 // Solyc07g062870.3 // Solyc06g036260.3 // Solyc06g007120.3 // Solyc09g075920.1 // Solyc02g081330.4 // Solyc06g073090.3 // Solyc06g054540.3 // Solyc06g051840.1 // Solyc01g080020.2 // Solyc03g097320.3 // Solyc01g081490.3 // Solyc03g112150.1 // Solyc10g007110.3 // Solyc12g088760.1 // Solyc02g086740.1 // Solyc08g075890.3 // Solyc10g080390.2 // Solyc12g005060.1 // Solyc07g040680.3 // Solyc12g089210.2 // Solyc02g072150.3 // Solyc07g065900.3 // Solyc01g109790.3 // Solyc04g078700.3 // Solyc01g110360.3 // Solyc04g007710.3 // Solyc02g083980.3 // Solyc01g067360.3 // Solyc12g056580.2 // Solyc05g007770.3 // Solyc12g088670.2 // Solyc02g077000.3 // Solyc01g094790.3 // Solyc07g006780.3 // Solyc02g092260.3 // Solyc03g114160.1 // Solyc06g066760.3 // Solyc11g011160.1 // Solyc05g015610.3 // Solyc08g076220.3 // Solyc01g108280.3 // Solyc09g012000.1 // Solyc02g080540.1 // Solyc04g049800.3 // Solyc12g010060.2 // Solyc09g083130.3 // Solyc12g055840.2 // Solyc06g069430.3 // Solyc10g074930.1 // Solyc03g033340.3 // Solyc12g011000.2 // Solyc06g072710.3 // Solyc07g041190.3 // Solyc02g084990.3 // Solyc03g119860.3 // Solyc01g109940.3 // Solyc06g073050.2 // Solyc05g009570.3 // Solyc02g090920.2 // Solyc08g076370.3 // Solyc12g056980.1 // Solyc03g095720.3 // Solyc12g056830.1 // Solyc01g067660.3 // Solyc05g054860.1 // Solyc09g015770.3 // Solyc03g115820.3 // Solyc08g078270.3 // Solyc04g082250.3 // Solyc01g056780.3 // Solyc03g115980.1 // Solyc07g066470.3 // Solyc02g084980.3 // Solyc12g008510.2 // Solyc03g118410.3 // Solyc06g060230.3 // Solyc02g091930.3 // Solyc05g005210.3 // Solyc02g090490.3 // Solyc03g121260.3 // Solyc08g078010.3 // Solyc02g077110.3 // Solyc03g123370.3 // Solyc02g089630.3 // Solyc01g087810.2 // Solyc12g056530.2 // Solyc10g009240.3 // Solyc04g009440.3 
GO:0005975	P	carbohydrate metabolic process	27	562	768	20036	0.14	1	// Solyc07g055300.3 // Solyc03g006870.3 // Solyc09g010210.3 // Solyc03g097210.3 // Solyc02g072150.3 // Solyc12g056580.2 // Solyc12g055840.2 // Solyc04g082630.3 // Solyc02g084990.3 // Solyc07g007550.3 // Solyc12g056530.2 // Solyc01g067660.3 // Solyc09g011810.3 // Solyc07g065900.3 // Solyc01g109790.3 // Solyc07g006780.3 // Solyc03g115820.3 // Solyc06g072380.3 // Solyc02g083980.3 // Solyc11g007990.2 // Solyc02g084980.3 // Solyc04g009630.3 // Solyc12g008510.2 // Solyc01g110360.3 // Solyc04g009030.3 // Solyc07g066610.3 // Solyc08g076220.3 
GO:1901657	P	glycosyl compound metabolic process	9	562	204	20036	0.13	1	// Solyc01g110360.3 // Solyc02g080540.1 // Solyc12g005060.1 // Solyc03g123370.3 // Solyc05g015610.3 // Solyc12g056830.1 // Solyc07g066610.3 // Solyc07g065900.3 // Solyc09g092390.2 
GO:0006796	P	phosphate-containing compound metabolic process	37	562	1800	20036	0.98	1	// Solyc09g012000.1 // Solyc02g080540.1 // Solyc09g075920.1 // Solyc12g005060.1 // Solyc06g069430.3 // Solyc10g074930.1 // Solyc03g033340.3 // Solyc04g071120.3 // Solyc12g010130.1 // Solyc06g066760.3 // Solyc04g007710.3 // Solyc10g049630.2 // Solyc02g071740.3 // Solyc01g007120.3 // Solyc08g075890.3 // Solyc10g080390.2 // Solyc05g056620.2 // Solyc12g056830.1 // Solyc05g054860.1 // Solyc07g065900.3 // Solyc03g059250.3 // Solyc04g078700.3 // Solyc08g078270.3 // Solyc11g011970.2 // Solyc03g095510.3 // Solyc04g058110.3 // Solyc07g066610.3 // Solyc05g052590.1 // Solyc10g038190.2 // Solyc12g008510.2 // Solyc01g110360.3 // Solyc01g096350.3 // Solyc03g123370.3 // Solyc10g079130.2 // Solyc07g052610.3 // Solyc05g015610.3 // Solyc01g108280.3 
GO:0044085	P	cellular component biogenesis	5	562	337	20036	0.96	1	// Solyc12g005050.2 // Solyc07g054290.1 // Solyc04g009540.1 // Solyc06g005420.1 // Solyc11g011160.1 
GO:0006793	P	phosphorus metabolic process	38	562	1804	20036	0.98	1	// Solyc09g012000.1 // Solyc02g080540.1 // Solyc09g075920.1 // Solyc12g005060.1 // Solyc06g069430.3 // Solyc10g074930.1 // Solyc03g033340.3 // Solyc04g071120.3 // Solyc12g010130.1 // Solyc06g066760.3 // Solyc04g007710.3 // Solyc10g049630.2 // Solyc02g071740.3 // Solyc06g081980.1 // Solyc01g007120.3 // Solyc08g075890.3 // Solyc10g080390.2 // Solyc05g056620.2 // Solyc12g056830.1 // Solyc05g054860.1 // Solyc07g065900.3 // Solyc03g059250.3 // Solyc04g078700.3 // Solyc08g078270.3 // Solyc11g011970.2 // Solyc03g095510.3 // Solyc04g058110.3 // Solyc07g066610.3 // Solyc05g052590.1 // Solyc10g038190.2 // Solyc12g008510.2 // Solyc01g110360.3 // Solyc01g096350.3 // Solyc03g123370.3 // Solyc10g079130.2 // Solyc07g052610.3 // Solyc05g015610.3 // Solyc01g108280.3 
GO:0015031	P	protein transport	6	562	234	20036	0.64	1	// Solyc02g087400.1 // Solyc01g097310.3 // Solyc02g072130.3 // Solyc09g009940.3 // Solyc03g095220.3 // Solyc07g056220.3 
GO:0098655	P	cation transmembrane transport	5	562	142	20036	0.37	1	// Solyc12g005060.1 // Solyc12g056830.1 // Solyc04g025990.3 // Solyc02g080540.1 // Solyc03g045070.1 
GO:0006412	P	translation	12	562	580	20036	0.89	1	// Solyc05g009570.3 // Solyc03g112150.1 // Solyc02g086740.1 // Solyc01g056780.3 // Solyc07g056020.3 // Solyc06g051200.3 // Solyc07g062870.3 // Solyc07g064620.2 // Solyc12g098350.1 // Solyc12g010060.2 // Solyc12g008910.2 // Solyc08g078010.3 
GO:0005216	F	ion channel activity	8	562	74	20036	0.0018	0.31	// Solyc05g050360.3 // Solyc03g097940.3 // Solyc02g067460.3 // Solyc02g068080.3 // Solyc03g058920.3 // Solyc05g050350.2 // Solyc07g052400.3 // Solyc10g024360.2 
GO:0015267	F	channel activity	8	562	75	20036	0.0019	0.31	// Solyc05g050360.3 // Solyc03g097940.3 // Solyc02g067460.3 // Solyc02g068080.3 // Solyc03g058920.3 // Solyc05g050350.2 // Solyc07g052400.3 // Solyc10g024360.2 
GO:0022838	F	substrate-specific channel activity	8	562	74	20036	0.0018	0.31	// Solyc05g050360.3 // Solyc03g097940.3 // Solyc02g067460.3 // Solyc02g068080.3 // Solyc03g058920.3 // Solyc05g050350.2 // Solyc07g052400.3 // Solyc10g024360.2 
GO:0022803	F	passive transmembrane transporter activity	8	562	75	20036	0.0019	0.31	// Solyc05g050360.3 // Solyc03g097940.3 // Solyc02g067460.3 // Solyc02g068080.3 // Solyc03g058920.3 // Solyc05g050350.2 // Solyc07g052400.3 // Solyc10g024360.2 
GO:0016667	F	oxidoreductase activity, acting on a sulfur group of donors	10	562	117	20036	0.0025	0.33	// Solyc04g078910.3 // Solyc01g008250.3 // Solyc02g079960.3 // Solyc04g081970.3 // Solyc01g108020.3 // Solyc06g008750.1 // Solyc12g013810.2 // Solyc02g084030.3 // Solyc08g082590.3 // Solyc10g047930.2 
GO:0016627	F	oxidoreductase activity, acting on the CH-CH group of donors	6	562	50	20036	0.0041	0.38	// Solyc10g005110.3 // Solyc12g013710.2 // Solyc10g006900.3 // Solyc10g085200.2 // Solyc03g115980.1 // Solyc07g054210.3 
GO:0051537	F	2 iron, 2 sulfur cluster binding	5	562	34	20036	0.004	0.38	// Solyc02g093680.3 // Solyc10g075160.1 // Solyc06g060310.3 // Solyc11g071600.2 // Solyc11g012850.2 
GO:0015035	F	protein disulfide oxidoreductase activity	8	562	89	20036	0.005	0.41	// Solyc04g078910.3 // Solyc01g008250.3 // Solyc02g079960.3 // Solyc04g081970.3 // Solyc01g108020.3 // Solyc06g008750.1 // Solyc12g013810.2 // Solyc08g082590.3 
GO:0015036	F	disulfide oxidoreductase activity	8	562	91	20036	0.0057	0.41	// Solyc04g078910.3 // Solyc01g008250.3 // Solyc02g079960.3 // Solyc04g081970.3 // Solyc01g108020.3 // Solyc06g008750.1 // Solyc12g013810.2 // Solyc08g082590.3 
GO:0001071	F	nucleic acid binding transcription factor activity	26	562	570	20036	0.013	0.78	// Solyc04g049800.3 // Solyc05g009790.1 // Solyc06g069430.3 // Solyc06g051840.1 // Solyc06g072710.3 // Solyc03g097320.3 // Solyc03g007370.3 // Solyc03g026280.3 // Solyc06g048630.3 // Solyc12g056980.1 // Solyc05g056620.2 // Solyc07g040680.3 // Solyc10g009110.1 // Solyc09g015770.3 // Solyc01g090460.3 // Solyc04g081190.3 // Solyc05g012500.3 // Solyc11g064990.2 // Solyc01g110310.3 // Solyc12g007070.2 // Solyc11g012980.1 // Solyc02g091930.3 // Solyc04g011670.3 // Solyc05g052030.1 // Solyc12g056430.1 // Solyc01g081490.3 
GO:0003700	F	transcription factor activity, sequence-specific DNA binding	26	562	570	20036	0.013	0.78	// Solyc04g049800.3 // Solyc05g009790.1 // Solyc06g069430.3 // Solyc06g051840.1 // Solyc06g072710.3 // Solyc03g097320.3 // Solyc03g007370.3 // Solyc03g026280.3 // Solyc06g048630.3 // Solyc12g056980.1 // Solyc05g056620.2 // Solyc07g040680.3 // Solyc10g009110.1 // Solyc09g015770.3 // Solyc01g090460.3 // Solyc04g081190.3 // Solyc05g012500.3 // Solyc11g064990.2 // Solyc01g110310.3 // Solyc12g007070.2 // Solyc11g012980.1 // Solyc02g091930.3 // Solyc04g011670.3 // Solyc05g052030.1 // Solyc12g056430.1 // Solyc01g081490.3 
GO:0003743	F	translation initiation factor activity	5	562	50	20036	0.017	0.78	// Solyc12g008910.2 // Solyc01g111200.3 // Solyc07g064620.2 // Solyc12g098350.1 // Solyc07g056020.3 
GO:0008135	F	translation factor activity, RNA binding	7	562	88	20036	0.015	0.78	// Solyc03g112150.1 // Solyc01g111200.3 // Solyc12g010060.2 // Solyc07g056020.3 // Solyc12g098350.1 // Solyc07g064620.2 // Solyc12g008910.2 
GO:0048037	F	cofactor binding	23	562	495	20036	0.016	0.78	// Solyc03g007070.3 // Solyc12g044600.3 // Solyc04g078090.3 // Solyc04g082630.3 // Solyc01g005560.3 // Solyc10g086220.2 // Solyc11g071600.2 // Solyc05g013380.3 // Solyc10g007110.3 // Solyc04g080820.2 // Solyc06g073260.3 // Solyc02g091990.3 // Solyc09g092390.2 // Solyc03g115980.1 // Solyc04g054310.3 // Solyc02g091560.3 // Solyc02g086710.3 // Solyc04g025650.3 // Solyc10g085200.2 // Solyc04g009030.3 // Solyc03g121910.1 // Solyc03g123880.3 // Solyc04g071140.3 
GO:0022836	F	gated channel activity	5	562	52	20036	0.019	0.84	// Solyc03g058920.3 // Solyc02g067460.3 // Solyc02g068080.3 // Solyc07g052400.3 // Solyc10g024360.2 
GO:0051287	F	NAD binding	5	562	94	20036	0.13	1	// Solyc04g082630.3 // Solyc04g009030.3 // Solyc01g005560.3 // Solyc09g092390.2 // Solyc12g044600.3 
GO:0043169	F	cation binding	73	562	2593	20036	0.51	1	// Solyc02g083550.2 // Solyc03g006870.3 // Solyc06g036260.3 // Solyc11g071600.2 // Solyc04g007210.3 // Solyc06g060310.3 // Solyc11g008480.2 // Solyc12g056580.2 // Solyc12g005660.2 // Solyc06g054540.3 // Solyc11g006590.2 // Solyc07g006890.1 // Solyc04g058150.3 // Solyc07g041190.3 // Solyc12g014070.2 // Solyc01g110310.3 // Solyc03g033340.3 // Solyc01g105960.2 // Solyc03g118430.3 // Solyc01g005560.3 // Solyc02g079950.3 // Solyc04g082010.1 // Solyc02g086820.3 // Solyc09g009590.1 // Solyc08g007120.3 // Solyc04g050040.3 // Solyc02g031710.3 // Solyc02g065400.3 // Solyc09g075860.3 // Solyc02g084930.3 // Solyc01g097910.2 // Solyc03g095720.3 // Solyc02g069230.3 // Solyc04g015020.3 // Solyc04g058100.3 // Solyc11g012850.2 // Solyc02g084420.3 // Solyc02g092250.3 // Solyc06g073180.3 // Solyc06g065490.3 // Solyc05g007780.3 // Solyc05g009310.3 // Solyc10g049630.2 // Solyc01g067360.3 // Solyc12g008660.1 // Solyc01g087040.2 // Solyc03g031830.1 // Solyc10g081170.2 // Solyc05g005210.3 // Solyc04g007500.1 // Solyc03g118810.1 // Solyc02g089540.3 // Solyc03g096750.1 // Solyc10g074980.2 // Solyc04g007470.3 // Solyc01g095690.2 // Solyc08g079280.3 // Solyc01g105950.3 // Solyc05g053870.3 // Solyc09g008230.3 // Solyc06g072360.3 // Solyc07g041720.1 // Solyc07g056630.3 // Solyc04g076800.3 // Solyc10g079130.2 // Solyc03g119760.3 // Solyc10g009390.3 // Solyc09g015370.1 // Solyc03g119540.3 // Solyc11g072880.2 // Solyc07g044860.3 // Solyc10g077040.2 // Solyc03g121660.3 
GO:0008236	F	serine-type peptidase activity	5	562	239	20036	0.8	1	// Solyc01g087810.2 // Solyc09g083130.3 // Solyc12g088760.1 // Solyc04g015340.3 // Solyc02g092680.1 
GO:0046983	F	protein dimerization activity	17	562	680	20036	0.72	1	// Solyc03g095980.3 // Solyc03g115540.2 // Solyc02g077480.1 // Solyc07g065500.2 // Solyc06g069430.3 // Solyc03g110860.3 // Solyc04g078690.3 // Solyc05g056620.2 // Solyc12g036470.2 // Solyc07g053290.3 // Solyc01g099410.3 // Solyc07g064040.3 // Solyc04g006990.3 // Solyc01g109700.3 // Solyc06g005420.1 // Solyc11g007920.1 // Solyc09g089870.3 
GO:0098772	F	molecular function regulator	7	562	286	20036	0.69	1	// Solyc03g098730.1 // Solyc03g044480.3 // Solyc03g098780.2 // Solyc10g083920.2 // Solyc02g090680.3 // Solyc12g099200.2 // Solyc02g093800.3 
GO:0004674	F	protein serine/threonine kinase activity	6	562	97	20036	0.063	1	// Solyc04g007710.3 // Solyc09g075920.1 // Solyc03g095510.3 // Solyc04g058110.3 // Solyc10g074930.1 // Solyc01g007120.3 
GO:0016741	F	transferase activity, transferring one-carbon groups	8	562	313	20036	0.65	1	// Solyc12g040790.2 // Solyc03g121260.3 // Solyc02g091560.3 // Solyc12g089210.2 // Solyc10g050160.2 // Solyc02g067890.3 // Solyc04g074290.3 // Solyc10g008020.3 
GO:0016746	F	transferase activity, transferring acyl groups	9	562	306	20036	0.49	1	// Solyc01g066520.3 // Solyc02g092260.3 // Solyc11g012250.1 // Solyc06g065560.2 // Solyc03g025710.3 // Solyc12g011000.2 // Solyc11g012240.1 // Solyc10g009240.3 // Solyc12g099940.2 
GO:0016747	F	transferase activity, transferring acyl groups other than amino-acyl groups	7	562	259	20036	0.59	1	// Solyc02g092260.3 // Solyc11g012250.1 // Solyc06g065560.2 // Solyc03g025710.3 // Solyc11g012240.1 // Solyc10g009240.3 // Solyc12g099940.2 
GO:0097367	F	carbohydrate derivative binding	45	562	2802	20036	1	1	// Solyc09g012000.1 // Solyc03g095220.3 // Solyc09g075920.1 // Solyc04g056570.3 // Solyc05g005330.3 // Solyc07g056020.3 // Solyc09g009940.3 // Solyc03g123880.3 // Solyc10g074930.1 // Solyc04g071120.3 // Solyc12g010130.1 // Solyc10g086220.2 // Solyc06g005350.3 // Solyc03g043960.3 // Solyc04g082250.3 // Solyc08g075890.3 // Solyc11g073310.2 // Solyc10g080390.2 // Solyc01g007120.3 // Solyc12g017420.2 // Solyc05g054860.1 // Solyc02g092410.3 // Solyc01g109940.3 // Solyc04g078700.3 // Solyc06g072380.3 // Solyc04g007710.3 // Solyc04g051800.3 // Solyc02g071740.3 // Solyc03g095510.3 // Solyc03g112150.1 // Solyc10g008740.3 // Solyc04g058110.3 // Solyc06g035970.3 // Solyc05g052590.1 // Solyc08g076220.3 // Solyc10g038190.2 // Solyc10g086580.2 // Solyc12g008510.2 // Solyc02g070440.3 // Solyc01g096350.3 // Solyc09g011080.3 // Solyc10g079130.2 // Solyc03g059250.3 // Solyc06g054560.3 // Solyc01g108280.3 
GO:0017171	F	serine hydrolase activity	5	562	239	20036	0.8	1	// Solyc01g087810.2 // Solyc09g083130.3 // Solyc12g088760.1 // Solyc04g015340.3 // Solyc02g092680.1 
GO:0016209	F	antioxidant activity	6	562	178	20036	0.39	1	// Solyc02g082760.3 // Solyc04g071890.3 // Solyc01g111510.3 // Solyc02g087190.1 // Solyc11g010120.2 // Solyc10g082030.2 
GO:0004672	F	protein kinase activity	21	562	1233	20036	1	1	// Solyc04g078700.3 // Solyc02g071740.3 // Solyc09g012000.1 // Solyc05g052590.1 // Solyc04g007710.3 // Solyc09g075920.1 // Solyc01g007120.3 // Solyc03g095510.3 // Solyc08g075890.3 // Solyc01g096350.3 // Solyc04g058110.3 // Solyc10g080390.2 // Solyc05g015610.3 // Solyc04g071120.3 // Solyc10g079130.2 // Solyc01g108280.3 // Solyc10g074930.1 // Solyc12g010130.1 // Solyc10g038190.2 // Solyc05g054860.1 // Solyc03g059250.3 
GO:0016614	F	oxidoreductase activity, acting on CH-OH group of donors	6	562	179	20036	0.39	1	// Solyc01g005560.3 // Solyc11g071600.2 // Solyc04g080820.2 // Solyc12g044600.3 // Solyc11g007990.2 // Solyc12g010840.2 
GO:0016818	F	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	11	562	632	20036	0.97	1	// Solyc03g112150.1 // Solyc02g080540.1 // Solyc04g051800.3 // Solyc12g005060.1 // Solyc07g056020.3 // Solyc09g009940.3 // Solyc12g017420.2 // Solyc06g035970.3 // Solyc12g056830.1 // Solyc06g054560.3 // Solyc04g071880.3 
GO:0016684	F	oxidoreductase activity, acting on peroxide as acceptor	6	562	162	20036	0.31	1	// Solyc02g082760.3 // Solyc04g071890.3 // Solyc01g111510.3 // Solyc02g087190.1 // Solyc11g010120.2 // Solyc10g082030.2 
GO:0005524	F	ATP binding	34	562	2203	20036	1	1	// Solyc09g012000.1 // Solyc09g075920.1 // Solyc02g092410.3 // Solyc10g074930.1 // Solyc04g071120.3 // Solyc12g010130.1 // Solyc02g071740.3 // Solyc04g082250.3 // Solyc08g075890.3 // Solyc11g073310.2 // Solyc10g080390.2 // Solyc01g007120.3 // Solyc12g017420.2 // Solyc05g054860.1 // Solyc06g054560.3 // Solyc01g109940.3 // Solyc04g078700.3 // Solyc06g072380.3 // Solyc04g007710.3 // Solyc04g051800.3 // Solyc03g095510.3 // Solyc10g008740.3 // Solyc04g058110.3 // Solyc05g052590.1 // Solyc10g038190.2 // Solyc10g086580.2 // Solyc12g008510.2 // Solyc02g070440.3 // Solyc01g096350.3 // Solyc09g011080.3 // Solyc10g079130.2 // Solyc03g059250.3 // Solyc08g076220.3 // Solyc01g108280.3 
GO:0016757	F	transferase activity, transferring glycosyl groups	12	562	557	20036	0.85	1	// Solyc02g092210.1 // Solyc02g088000.3 // Solyc01g107820.2 // Solyc12g056580.2 // Solyc02g086550.3 // Solyc02g087550.3 // Solyc02g084980.3 // Solyc12g014010.2 // Solyc07g043050.1 // Solyc12g009920.1 // Solyc04g074350.3 // Solyc12g098600.1 
GO:0004553	F	hydrolase activity, hydrolyzing O-glycosyl compounds	7	562	394	20036	0.92	1	// Solyc09g010210.3 // Solyc02g083980.3 // Solyc04g009630.3 // Solyc01g100810.3 // Solyc02g084990.3 // Solyc01g067660.3 // Solyc12g055840.2 
GO:0005525	F	GTP binding	7	562	250	20036	0.56	1	// Solyc03g112150.1 // Solyc03g043960.3 // Solyc06g005350.3 // Solyc03g095220.3 // Solyc07g056020.3 // Solyc09g009940.3 // Solyc06g035970.3 
GO:0015405	F	P-P-bond-hydrolysis-driven transmembrane transporter activity	6	562	117	20036	0.12	1	// Solyc02g080540.1 // Solyc12g005060.1 // Solyc03g095220.3 // Solyc04g071880.3 // Solyc12g056830.1 // Solyc12g017420.2 
GO:0016817	F	hydrolase activity, acting on acid anhydrides	11	562	645	20036	0.97	1	// Solyc03g112150.1 // Solyc02g080540.1 // Solyc04g051800.3 // Solyc12g005060.1 // Solyc07g056020.3 // Solyc09g009940.3 // Solyc12g017420.2 // Solyc06g035970.3 // Solyc12g056830.1 // Solyc06g054560.3 // Solyc04g071880.3 
GO:0030170	F	pyridoxal phosphate binding	8	562	127	20036	0.032	1	// Solyc05g013380.3 // Solyc10g007110.3 // Solyc03g007070.3 // Solyc03g121910.1 // Solyc02g091560.3 // Solyc04g071140.3 // Solyc04g054310.3 // Solyc02g091990.3 
GO:0016887	F	ATPase activity	5	562	305	20036	0.93	1	// Solyc12g005060.1 // Solyc12g017420.2 // Solyc12g056830.1 // Solyc02g080540.1 // Solyc04g051800.3 
GO:0003677	F	DNA binding	60	562	1915	20036	0.21	1	// Solyc01g007750.3 // Solyc08g078340.3 // Solyc12g013620.2 // Solyc04g049800.3 // Solyc04g008870.3 // Solyc05g009790.1 // Solyc06g069430.3 // Solyc05g009720.3 // Solyc06g051840.1 // Solyc06g072710.3 // Solyc01g081490.3 // Solyc10g086270.2 // Solyc03g097320.3 // Solyc06g005420.1 // Solyc03g007370.3 // Solyc03g026280.3 // Solyc09g009590.1 // Solyc03g116680.3 // Solyc03g121400.1 // Solyc02g077480.1 // Solyc08g076370.3 // Solyc05g012500.3 // Solyc02g036370.3 // Solyc12g056980.1 // Solyc02g021430.1 // Solyc06g048630.3 // Solyc07g040680.3 // Solyc12g044410.2 // Solyc02g065160.2 // Solyc11g012980.1 // Solyc01g099410.3 // Solyc09g015770.3 // Solyc02g086690.3 // Solyc06g073050.2 // Solyc01g090460.3 // Solyc04g081190.3 // Solyc10g005080.3 // Solyc05g007770.3 // Solyc06g076770.3 // Solyc04g011670.3 // Solyc01g108300.3 // Solyc06g054560.3 // Solyc01g110310.3 // Solyc12g007070.2 // Solyc11g064990.2 // Solyc10g009110.1 // Solyc11g007920.1 // Solyc06g060230.3 // Solyc02g091930.3 // Solyc05g007580.1 // Solyc07g065500.2 // Solyc05g056620.2 // Solyc06g065100.3 // Solyc06g071230.3 // Solyc05g052030.1 // Solyc11g011160.1 // Solyc12g056430.1 // Solyc06g068140.3 // Solyc04g009440.3 // Solyc02g083220.2 
GO:0008168	F	methyltransferase activity	6	562	297	20036	0.84	1	// Solyc12g040790.2 // Solyc03g121260.3 // Solyc10g050160.2 // Solyc02g067890.3 // Solyc04g074290.3 // Solyc10g008020.3 
