TermID	Name	Value	UserValue_0	UserValue_1	UserValue_2	UserValue_3	UserValue_4	UserValue_5	UserValue_6	UserValue_7	UserValue_8	LogSize	Frequency	Uniqueness	Dispensability	PC_0	PC_1	PC3_0	PC3_1	PC3_2	Representative	Eliminated
"GO:0009657"	"plastid organization"	NaN	NaN	NaN	NaN	13	945	207	28362	0.027	0.57	4.06546767246565	0.0402569756567876	0.988390028517024	0.37784988	-3.91256632216054	5.92313871058673	-5.00823027278941	-2.38364614146791	-2.35333179917018	null	False
"GO:0009605"	"response to external stimulus"	NaN	NaN	NaN	NaN	NaN	NaN	73	945	1582	28362	5.75059092610229	1.94984900517728	0.77227620618255	0.38168381	5.66798444046472	-0.606246700106523	6.44993802088954	-0.24166749790161	0.384999716126277	null	False
"GO:0006470"	"protein dephosphorylation"	NaN	NaN	NaN	NaN	8	945	114	28362	0.044	0.81	5.10687733558243	0.442878672241423	0.901040433934275	0.39175308	0.867210728942793	-6.36036641752821	-3.49872550463781	2.25496458820533	4.63258134706022	null	False
"GO:0044260"	"cellular macromolecule metabolic process"	NaN	NaN	NaN	NaN	NaN	NaN	281	945	7410	28362	6.81977194608226	22.8656055182736	0.898874251759071	0.39655767	-1.47663542922518	-4.1981811063202	-3.20538972847299	4.00957860554664	0.707794635693542	null	False
"GO:0007166"	"cell surface receptor signaling pathway"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14	945	234	5.534609852343	1.18582174664096	0.673066100368265	0.39676747	4.06746544532803	1.73579576822789	4.16102229108126	-2.68631884707921	1.10538482100423	null	False
"GO:0071229"	"cellular response to acid chemical"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37	945	485	3.79211140908717	0.0214512269218819	0.747274735609846	0.39716128	5.93927195206522	0.766458934919999	6.11241335991611	0.721245693063513	2.65387737156161	null	False
"GO:0009414"	"response to water deprivation"	NaN	NaN	NaN	NaN	NaN	NaN	31	945	347	28362	3.7917608040129	0.0214339135829619	0.642710061437573	0.90941219	null	null	null	null	null	71229	True
"GO:0009415"	"response to water"	NaN	NaN	NaN	NaN	NaN	31	945	355	28362	3.6E-06	3.83928945600615	0.0239131837163061	0.649081070737185	0.91534227	null	null	null	null	null	71229	True
"GO:0009269"	"response to desiccation"	NaN	NaN	NaN	NaN	NaN	5	945	24	28362	0.0022	3.27067883614471	0.00645441274937657	0.664762672726313	0.92135828	null	null	null	null	null	71229	True
"GO:0006351"	"transcription, DNA-templated"	NaN	NaN	NaN	NaN	126	945	2559	28362	1.2E-05	0.00066	5.7450099550123	1.92495242381031	0.865651053850819	0.40393247	-1.78035631061926	-5.87053172797537	-2.07299730967702	5.14988848695395	2.4892661327285	null	False
"GO:0097659"	"nucleic acid-templated transcription"	NaN	NaN	NaN	NaN	NaN	126	945	2561	28362	1.2E-05	5.75031627540796	1.94861629544617	0.865453448705403	0.95607118	null	null	null	null	null	6351	True
"GO:0018105"	"peptidyl-serine phosphorylation"	NaN	NaN	NaN	NaN	8	945	76	28362	0.0057	0.16	4.15932652019787	0.0499697587909084	0.916043747499204	0.40499168	1.56667085030853	-6.59083721874605	-3.33341111217657	1.46036797629714	5.31511975134323	null	False
"GO:0019222"	"regulation of metabolic process"	NaN	NaN	NaN	NaN	NaN	NaN	157	945	3181	28362	6.59532632875254	13.6375716352383	0.839951471498277	0.40512869	0.450341582797519	5.37233488150217	-0.135440705678608	-5.84757724422015	1.66839233852486	null	False
"GO:0009645"	"response to low light intensity stimulus"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	945	2.34830486304816	0.000768712248048068	0.764860471714425	0.4248791	6.24052607086371	-2.97558579619813	5.96242869259016	0.175664748123128	-2.33823663832373	null	False
"GO:0010244"	"response to low fluence blue light stimulus by blue low-fluence system"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.02118929906994	0.000360117449536032	0.771581477911608	0.76301634	null	null	null	null	null	9645	True
"GO:0009646"	"response to absence of light"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	945	35	2.81557774832427	0.0022611220629522	0.752368913594477	0.82539348	null	null	null	null	null	9645	True
"GO:0009644"	"response to high light intensity"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16	945	76	3.15715443990628	0.00496892827004044	0.742383951416406	0.90014481	null	null	null	null	null	9645	True
"GO:0006139"	"nucleobase-containing compound metabolic process"	NaN	NaN	NaN	NaN	NaN	NaN	159	945	4178	28362	6.73948990769216	19.006434571663	0.884357457256733	0.42525083	-2.89643181372545	-4.15505724352164	-2.83068733057273	4.74888168944678	-0.284677947790744	null	False
"GO:0009850"	"auxin metabolic process"	NaN	NaN	NaN	NaN	NaN	6	945	74	28362	0.044	3.44466923093852	0.00963660444287285	0.895657769873072	0.43018724	-1.57506664196765	6.50249918405834	0.27541030260535	-6.04867820656402	-1.81094743732711	null	False
"GO:0048831"	"regulation of shoot system development"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	945	204	3.73407940728059	0.0187676593892817	0.908942584881745	0.43404199	-0.89134382519325	4.30751129726457	-2.28287909353613	-5.30366885247323	-0.0691456102728973	null	False
"GO:0009627"	"systemic acquired resistance"	NaN	NaN	NaN	NaN	NaN	9	945	67	28362	0.00075	3.57680189582891	0.0130646455490332	0.80264428900512	0.4509497	6.94539568357828	-1.79900910174388	6.16432937979732	2.33379545865284	0.0694018693545973	null	False
"GO:0042221"	"response to chemical"	NaN	NaN	NaN	NaN	NaN	170	945	2853	28362	2.8E-13	6.01723958019935	3.60288159057783	0.759273602488943	0.45749406	5.92022504771499	-0.654454526182171	6.44822538858509	0.0816256115980347	0.41745704769932	null	False
"GO:0048367"	"shoot system development"	NaN	NaN	NaN	NaN	NaN	40	945	896	28362	0.044	4.37914228664732	0.0828962667489674	0.970390266992217	0.46900565	4.66056936965599	-6.81662649554282	1.82709546934172	-1.02155952233842	-6.37234038298388	null	False
"GO:0010035"	"response to inorganic substance"	NaN	NaN	NaN	NaN	NaN	NaN	55	945	926	28362	4.90784114258294	0.280057107702161	0.73315508589808	0.4723905	6.59758748546001	0.122147588911396	6.3906934559499	-0.340197664646217	1.60645274882758	null	False
"GO:0018209"	"peptidyl-serine modification"	NaN	NaN	NaN	NaN	9	945	78	28362	0.002	0.07	4.19231650470274	0.0539137373968848	0.921209394389945	0.47707241	1.71312137546643	-6.93437744517091	-2.45891792970435	1.89609900174364	5.97874988326186	null	False
"GO:0006972"	"hyperosmotic response"	NaN	NaN	NaN	NaN	7	945	75	28362	0.017	0.39	3.22608411597582	0.00582420721268852	0.754327647756768	0.47715523	5.85904630508157	-2.36455036402752	6.12095479756859	0.809170514916673	-1.59249741807414	null	False
"GO:0006979"	"response to oxidative stress"	NaN	NaN	NaN	NaN	NaN	NaN	27	945	453	28362	5.20276613305789	0.552298974215833	0.776442342794783	0.48533845	5.67955474451558	-1.18461644960279	6.37924937494697	0.985733963838231	0.0863822003211144	null	False
"GO:0009751"	"response to salicylic acid"	NaN	NaN	NaN	NaN	NaN	NaN	22	945	209	28362	3.45101845215546	0.00977857382201687	0.732181631775202	0.49586007	6.56518574199909	1.00575045704285	6.16097988644923	-0.3634782801024	2.81108711572916	null	False
"GO:0071407"	"cellular response to organic cyclic compound"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	945	4.56427537855227	0.126962176968155	0.69358649547719	0.79967452	null	null	null	null	null	9751	True
"GO:0009581"	"detection of external stimulus"	NaN	NaN	NaN	NaN	NaN	NaN	6	945	72	28362	4.30451206962424	0.0698073825254462	0.794461435332922	0.49987452	7.27193683223635	-1.24095116979145	6.17380526269457	2.21732101637417	0.946515857234528	null	False
"GO:0009582"	"detection of abiotic stimulus"	NaN	NaN	NaN	NaN	NaN	NaN	6	945	72	28362	4.30371430865371	0.0696792638174382	0.722199705857343	0.74120189	null	null	null	null	null	9581	True
"GO:0010228"	"vegetative to reproductive phase transition of meristem"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	3.32551566336315	0.00732354236316065	0.966083318649357	0.52012154	4.90556573820337	-6.77554992429514	2.10577504126012	-1.4164184069356	-6.28089910012301	null	False
"GO:0006950"	"response to stress"	NaN	NaN	NaN	NaN	NaN	168	945	3506	28362	1.5E-06	6.14134408744436	4.79462449912943	0.752702064660373	0.52220402	6.09290474659681	-0.697935148359653	6.39180743265748	0.417400286885936	0.590948035243717	null	False
"GO:1901576"	"organic substance biosynthetic process"	NaN	NaN	NaN	NaN	NaN	NaN	244	945	5913	28362	6.80142806550203	21.9199128571175	0.884258805045949	0.52296282	-3.24790206682583	-4.70423413696525	-0.611800122419766	6.26103516971275	0.642319650668245	null	False
"GO:0044249"	"cellular biosynthetic process"	NaN	NaN	NaN	NaN	NaN	238	945	5870	28362	0.00061	6.79112597990431	21.4060598833074	0.873815623612282	0.73713179	null	null	null	null	null	1901576	True
"GO:0006468"	"protein phosphorylation"	NaN	NaN	NaN	NaN	48	945	936	28362	0.0031	0.1	6.07849524307715	4.14863958534969	0.872159834007121	0.52700955	0.171701597510518	-5.95842716205908	-3.53615268052871	2.81168488140774	3.59794922330543	null	False
"GO:0006464"	"cellular protein modification process"	NaN	NaN	NaN	NaN	NaN	NaN	105	945	2126	28362	6.38571956857304	8.41647458382802	0.868775774428684	0.80124858	null	null	null	null	null	6468	True
"GO:0036211"	"protein modification process"	NaN	NaN	NaN	NaN	NaN	105	945	2126	28362	6E-05	6.38579442711015	8.41792544162951	0.886599700536533	0.80698068	null	null	null	null	null	6468	True
"GO:0010817"	"regulation of hormone levels"	NaN	NaN	NaN	NaN	NaN	NaN	14	945	251	28362	4.79158539527757	0.214283733145075	0.901431243583373	0.53352957	-0.804346819463865	6.21001552333462	0.0761311156472158	-6.13640475339396	-0.52673424786835	null	False
"GO:1901698"	"response to nitrogen compound"	NaN	NaN	NaN	NaN	NaN	NaN	16	945	264	28362	4.91478199065748	0.284568963824713	0.732848781334865	0.54578007	6.01046027928136	0.191051731731152	6.30732207088278	0.535681416775946	1.78693198087043	null	False
"GO:0010016"	"shoot system morphogenesis"	NaN	NaN	NaN	NaN	NaN	11	945	176	28362	0.041	3.71516735784846	0.0179677831311776	0.972462603911642	0.54981692	4.71507040746821	-6.90622414514009	1.7331729458789	-1.35336274625423	-6.31397217090044	null	False
"GO:0010218"	"response to far red light"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15	945	60	2.66745295288995	0.00160667785177614	0.756462438830392	0.55435591	6.04987748112305	-2.80012055628887	6.03370593285369	-0.0665539746449655	-2.11591052092247	null	False
"GO:0010114"	"response to red light"	NaN	NaN	NaN	NaN	NaN	NaN	20	945	65	28362	2.94497590841205	0.00304714764992027	0.748646400894317	0.78549132	null	null	null	null	null	10218	True
"GO:0010017"	"red or far-red light signaling pathway"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9	945	3.04688519083771	0.00385394924359234	0.67827379678275	0.81891373	null	null	null	null	null	10218	True
"GO:0071489"	"cellular response to red or far red light"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.04921802267018	0.00387472525029634	0.734746006562243	0.82859569	null	null	null	null	null	10218	True
"GO:0009640"	"photomorphogenesis"	NaN	NaN	NaN	10	945	86	28362	0.0011	0.041	NaN	3.3533390953113	0.00780831585292069	0.711721794322762	0.85842125	null	null	null	null	null	10218	True
"GO:0016070"	"RNA metabolic process"	NaN	NaN	NaN	NaN	NaN	137	945	3403	28362	0.013	6.36800966634631	8.08016643797477	0.882033493937422	0.57132486	-1.52243361132493	-5.09427499509636	-3.17091465101562	4.28835832897213	1.56818865697189	null	False
"GO:0019438"	"aromatic compound biosynthetic process"	NaN	NaN	NaN	NaN	NaN	NaN	152	945	3058	28362	6.38183103100053	8.34145242361987	0.87985537821824	0.57469434	-2.94668120159683	-5.35664371094654	-1.68885309616561	5.81459908677399	1.00255675497268	null	False
"GO:1901362"	"organic cyclic compound biosynthetic process"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	157	945	3174	6.42539693305276	9.22162794763491	0.888040209691659	0.57802062	-2.70268817747057	-5.55015875137829	-0.908251183575263	6.15828874301391	1.50830597867155	null	False
"GO:0000160"	"phosphorelay signal transduction system"	NaN	NaN	NaN	NaN	NaN	NaN	17	945	225	28362	5.87056015294595	2.57022056535877	0.648571931477529	0.57965413	4.09989656242207	1.6852929093669	4.10568949884772	-2.59296504486923	1.10419611375502	null	False
"GO:0007165"	"signal transduction"	NaN	NaN	NaN	NaN	114	945	1965	28362	1.7E-08	2.7E-06	6.35487277780343	7.83941060962102	0.605682758981985	0.74841879	null	null	null	null	null	160	True
"GO:0018130"	"heterocycle biosynthetic process"	NaN	NaN	NaN	NaN	NaN	148	945	2957	28362	7.3E-07	6.39743210840682	8.64654808206813	0.879118338073391	0.58074603	-2.99757544177311	-5.24879493428132	-1.49870712113995	5.87956531939254	1.0924188884345	null	False
"GO:1901700"	"response to oxygen-containing compound"	NaN	NaN	NaN	NaN	NaN	NaN	110	945	1557	28362	5.21595464386913	0.569328374377547	0.718842872595814	0.58088402	6.19486727074096	0.0604646900079218	6.33557113533063	0.286305662309508	1.571755975087	null	False
"GO:0009409"	"response to cold"	NaN	NaN	NaN	NaN	NaN	40	945	384	28362	1.7E-09	4.05682865263781	0.0394640247342515	0.724971534797351	0.5840005	6.00875293282775	-2.07516195537689	6.18244350532127	0.719649893993862	-1.16099341518498	null	False
"GO:0006355"	"regulation of transcription, DNA-templated"	NaN	NaN	NaN	NaN	NaN	NaN	123	945	2443	28362	6.46008845973629	9.9884738177474	0.800761915352268	0.58960909	0.851452131676663	5.52668567365872	-0.0195323727234012	-5.72902402496107	2.24648380930285	null	False
"GO:0009889"	"regulation of biosynthetic process"	NaN	NaN	NaN	NaN	NaN	NaN	135	945	2752	28362	6.518947228519	11.4382062522137	0.806921789353422	0.76952328	null	null	null	null	null	6355	True
"GO:0019219"	"regulation of nucleobase-containing compound metabolic process"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	127	945	6.4772820586691	10.3918469132412	0.80454988155771	0.79606189	null	null	null	null	null	6355	True
"GO:0051171"	"regulation of nitrogen compound metabolic process"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	134	945	6.5580162671012	12.5148881729708	0.804079885234148	0.81038497	null	null	null	null	null	6355	True
"GO:0010468"	"regulation of gene expression"	NaN	NaN	NaN	NaN	NaN	NaN	132	945	2814	28362	6.55155843606155	12.3301721600333	0.804064480787968	0.82497295	null	null	null	null	null	6355	True
"GO:0080090"	"regulation of primary metabolic process"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	138	945	2889	6.56036580116495	12.5827772375439	0.803906234591423	0.82900326	null	null	null	null	null	6355	True
"GO:0060255"	"regulation of macromolecule metabolic process"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	138	945	2998	6.58672533437449	13.3701428769444	0.801936229385356	0.84241857	null	null	null	null	null	6355	True
"GO:0031323"	"regulation of cellular metabolic process"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	153	945	2980	6.56162556129514	12.6193291586718	0.801442979711128	0.84301718	null	null	null	null	null	6355	True
"GO:0010556"	"regulation of macromolecule biosynthetic process"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	132	945	2666	6.51593871822457	11.3592435760674	0.802933142105815	0.85745006	null	null	null	null	null	6355	True
"GO:0031326"	"regulation of cellular biosynthetic process"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	133	945	2734	6.51816715550178	11.4176795575902	0.799032052513326	0.88383993	null	null	null	null	null	6355	True
"GO:0051252"	"regulation of RNA metabolic process"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	124	945	2474	6.46818865099393	10.1765209170931	0.802474070445329	0.88426193	null	null	null	null	null	6355	True
"GO:2001141"	"regulation of RNA biosynthetic process"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	123	945	2445	6.46039789103283	9.9955930627113	0.800805947988237	0.89110036	null	null	null	null	null	6355	True
"GO:1903506"	"regulation of nucleic acid-templated transcription"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	123	945	2445	6.46009779406034	9.98868850315001	0.800761246771155	0.8997699	null	null	null	null	null	6355	True
"GO:0009059"	"macromolecule biosynthetic process"	NaN	NaN	NaN	NaN	NaN	174	945	4511	28362	0.023	6.46199871275301	10.0325051012887	0.88223621870914	0.59078284	-1.7413915939687	-5.38981723261946	-1.29000945523238	5.45067454272066	2.65419894402075	null	False
"GO:0006952"	"defense response"	NaN	NaN	NaN	NaN	75	945	1566	28362	0.0015	0.056	5.47513197997449	1.03404955500044	0.765048771878766	0.59199074	5.90690639055889	-1.16542418656307	6.3716021274613	0.701307931376747	0.0490374860546734	null	False
"GO:2000026"	"regulation of multicellular organismal development"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22	945	442	4.87032195519257	0.256878009556063	0.887189390929684	0.59304165	-0.405953354707742	4.68694875787497	-1.63755327951715	-5.52482612736089	0.468029255344296	null	False
"GO:0048580"	"regulation of post-embryonic development"	NaN	NaN	NaN	NaN	NaN	NaN	18	945	329	28362	3.97382032435268	0.0325975545185789	0.904248084990151	0.74186969	null	null	null	null	null	2000026	True
"GO:0009638"	"phototropism"	NaN	NaN	NaN	6	945	15	28362	4E-05	0.002	NaN	3.001733712809	0.00347305578735231	0.73443812501154	0.59359293	6.51932040702466	-2.47304026840235	6.03540413974325	1.56982506927245	-1.39280372154276	null	False
"GO:0009743"	"response to carbohydrate"	NaN	NaN	NaN	NaN	NaN	9	945	133	28362	0.041	3.95803801609834	0.0314340981431548	0.717321115785296	0.59418576	6.54676638478938	0.754197031881474	6.24020802452345	-0.286306473994873	2.48067053312094	null	False
"GO:0019684"	"photosynthesis, light reaction"	NaN	NaN	NaN	NaN	NaN	41	945	134	28362	8.3E-24	4.41091213886308	0.0891879341124959	0.921207762549029	0.59968691	-6.63246309936998	-0.365425812506943	-1.9150264735595	0.332762755549285	-5.88167631467408	null	False
"GO:0009768"	"photosynthesis, light harvesting in photosystem I"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18	945	3.03181227133037	0.00372236786780033	0.931463542215717	0.71042075	null	null	null	null	null	19684	True
"GO:0010207"	"photosystem II assembly"	NaN	NaN	NaN	NaN	NaN	6	945	22	28362	0.00023	3.33304402982349	0.00745166107116866	0.925298783073844	0.74025657	null	null	null	null	null	19684	True
"GO:0019253"	"reductive pentose-phosphate cycle"	NaN	NaN	NaN	NaN	NaN	5	945	20	28362	0.0011	3.65456155474174	0.0156270197091934	0.906019196363966	0.7749838	null	null	null	null	null	19684	True
"GO:0019685"	"photosynthesis, dark reaction"	NaN	NaN	NaN	NaN	NaN	5	945	21	28362	0.0013	3.81670518366652	0.022701249991906	0.903669904944273	0.79376011	null	null	null	null	null	19684	True
"GO:0009765"	"photosynthesis, light harvesting"	NaN	NaN	NaN	NaN	NaN	20	945	44	28362	6.2E-15	3.87817698049151	0.0261535297725543	0.924139775530279	0.80111831	null	null	null	null	null	19684	True
"GO:0009767"	"photosynthetic electron transport chain"	NaN	NaN	NaN	NaN	NaN	NaN	14	945	56	28362	3.92860065984452	0.0293738108116746	0.923591645201056	0.85655209	null	null	null	null	null	19684	True
"GO:0014070"	"response to organic cyclic compound"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33	945	405	4.69456132858837	0.171381279301311	0.704624647047157	0.60928641	6.47306463454655	0.359662984970084	6.30813744946059	-0.275747859862163	1.9375117522748	null	False
"GO:0009746"	"response to hexose"	NaN	NaN	NaN	NaN	NaN	5	945	52	28362	0.036	3.74725639744214	0.0193459249092097	0.722849378827739	0.61858505	6.73531059567742	0.813090642942897	6.17534949095166	0.0606146064556269	2.69418146260641	null	False
"GO:0034284"	"response to monosaccharide"	NaN	NaN	NaN	NaN	NaN	5	945	56	28362	0.047	3.75465406925543	0.0196783410164737	0.72257754371441	0.94387352	null	null	null	null	null	9746	True
"GO:0009617"	"response to bacterium"	NaN	NaN	NaN	NaN	NaN	27	945	441	28362	0.0028	4.68925556818768	0.169300215963127	0.780751095541247	0.62488845	7.03055865359123	-1.26484720938398	6.23003919127512	1.91972646809634	0.814165269409978	null	False
"GO:0042742"	"defense response to bacterium"	NaN	NaN	NaN	NaN	NaN	NaN	21	945	354	28362	4.51241754860084	0.112671747023586	0.773856237537967	0.7271205	null	null	null	null	null	9617	True
"GO:0098542"	"defense response to other organism"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43	945	936	5.26492402334799	0.637283229638553	0.744317055832757	0.83728151	null	null	null	null	null	9617	True
"GO:0051707"	"response to other organism"	NaN	NaN	NaN	NaN	NaN	NaN	58	945	1210	28362	5.36440088924969	0.801327115905567	0.753933422562266	0.96893302	null	null	null	null	null	9617	True
"GO:0043207"	"response to external biotic stimulus"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58	945	1212	5.36452848274551	0.801562577314879	0.754327949120699	0.97896809	null	null	null	null	null	9617	True
"GO:0034645"	"cellular macromolecule biosynthetic process"	NaN	NaN	NaN	NaN	NaN	NaN	173	945	4455	28362	6.3095835421332	7.06308049244815	0.858003475964833	0.62681322	-1.39133942844678	-5.47707277058379	-1.91899650901332	4.85194650498229	2.73983621489911	null	False
"GO:0050826"	"response to freezing"	NaN	NaN	NaN	NaN	NaN	5	945	21	28362	0.0013	2.44870631990508	0.000969546979520086	0.773137920003706	0.63043868	5.70564856317326	-2.66499989647565	6.00097075470352	1.23553198242448	-1.93022703244484	null	False
"GO:0009631"	"cold acclimation"	NaN	NaN	NaN	NaN	7	945	46	28362	0.0015	0.055	3.03981055414835	0.00379162122348034	0.757204226311777	0.7212713	null	null	null	null	null	50826	True
"GO:0006820"	"anion transport"	NaN	NaN	NaN	NaN	15	945	227	28362	0.012	0.31	5.62449042468558	1.45847913328871	0.992263815437918	0.63487773	-5.69111418484931	3.34602852245617	-2.63386663995492	-3.0714354104102	-4.61976649593183	null	False
"GO:0051716"	"cellular response to stimulus"	NaN	NaN	NaN	NaN	NaN	NaN	140	945	2856	28362	6.52679194849776	11.6466934794884	0.722425306724689	0.64030673	6.22304945792236	-0.664331568764255	6.29831205275129	0.176030299330985	0.552899349210453	null	False
"GO:0050794"	"regulation of cellular process"	NaN	NaN	NaN	NaN	NaN	NaN	238	945	4857	28362	6.779189853253	20.825747926719	0.827912255244695	0.64151655	0.468479279526085	5.49089618434109	-0.290576862242615	-5.76337531412278	1.66119316588797	null	False
"GO:0044271"	"cellular nitrogen compound biosynthetic process"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	175	945	4436	6.59633644073303	13.6693277614853	0.871857150897071	0.64287928	-2.9976989338807	-4.87206358846173	-1.39223239794779	5.84242695846564	0.701616024487231	null	False
"GO:0048573"	"photoperiodism, flowering"	NaN	NaN	NaN	NaN	9	945	94	28362	0.0061	0.17	2.84757265914211	0.00243425545215222	0.733764543108635	0.64558978	5.71711421772683	-3.41196319882416	5.23093625165777	-0.233488590165722	-2.74869563318273	null	False
"GO:0009863"	"salicylic acid mediated signaling pathway"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	945	56	3.05956341790127	0.00396821728046435	0.679199001247588	0.65658157	4.90877879629261	1.61463230600428	4.93790219849028	-2.16540183575645	2.10625213997441	null	False
"GO:0071446"	"cellular response to salicylic acid stimulus"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	945	3.10653085382238	0.00442182676016839	0.732599668330273	0.91581148	null	null	null	null	null	9863	True
"GO:0032774"	"RNA biosynthetic process"	NaN	NaN	NaN	NaN	NaN	126	945	2566	28362	1.3E-05	5.78739954149129	2.12231409949498	0.866381199872709	0.66568546	-1.78301501370513	-5.78959020281571	-2.21463782517239	5.06193318147564	2.38448865863584	null	False
"GO:0010033"	"response to organic substance"	NaN	NaN	NaN	NaN	NaN	NaN	134	945	2023	28362	5.52830980602955	1.16874386913027	0.702678087835132	0.6662079	6.31725620166723	-0.0514423223054903	6.32633151621967	0.0728616170654918	1.39995457440829	null	False
"GO:0070887"	"cellular response to chemical stimulus"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71	945	1176	5.7490898022301	1.94312104167296	0.681860691432336	0.7636836	null	null	null	null	null	10033	True
"GO:0006970"	"response to osmotic stress"	NaN	NaN	NaN	NaN	NaN	NaN	32	945	636	28362	4.17854531451101	0.0522308808538606	0.721841364763595	0.66721654	5.91349298298337	-1.98810816444546	6.19948808549658	0.48805748347122	-1.13889788166343	null	False
"GO:0071214"	"cellular response to abiotic stimulus"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22	945	202	4.44125512093043	0.0956423468618725	0.704579417813227	0.70792333	null	null	null	null	null	6970	True
"GO:0009416"	"response to light stimulus"	NaN	NaN	NaN	NaN	NaN	NaN	84	945	744	28362	4.7093547758344	0.177319754550872	0.693073666553585	0.77304433	null	null	null	null	null	6970	True
"GO:0009648"	"photoperiodism"	NaN	NaN	NaN	9	945	104	28362	0.011	0.28	NaN	3.34321159017975	0.00762825712815268	0.742610904148379	0.78004663	null	null	null	null	null	6970	True
"GO:0009642"	"response to light intensity"	NaN	NaN	NaN	NaN	NaN	NaN	27	945	144	28362	3.43248825577051	0.00936997902350483	0.739766641320364	0.79032298	null	null	null	null	null	6970	True
"GO:0009314"	"response to radiation"	NaN	NaN	NaN	NaN	NaN	84	945	772	28362	1.2E-19	4.77604707118178	0.206752430714874	0.70654865716176	0.82065754	null	null	null	null	null	6970	True
"GO:0009266"	"response to temperature stimulus"	NaN	NaN	NaN	NaN	NaN	NaN	45	945	559	28362	4.80149289245967	0.219228422740627	0.705415620684818	0.83480801	null	null	null	null	null	6970	True
"GO:0009639"	"response to red or far red light"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32	3.80332052357875	0.02201217910289	0.727249020197907	0.83606636	null	null	null	null	null	6970	True
"GO:0009637"	"response to blue light"	NaN	NaN	NaN	NaN	NaN	NaN	19	945	81	28362	3.82105475504689	0.02292978606565	0.726620227284658	0.83838675	null	null	null	null	null	6970	True
"GO:0009583"	"detection of light stimulus"	NaN	NaN	NaN	NaN	NaN	NaN	6	945	64	28362	4.20536678786648	0.0555585045942849	0.690491858441214	0.89203444	null	null	null	null	null	6970	True
"GO:0071482"	"cellular response to light stimulus"	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16	945	130	4.10957854690439	0.0445610717123	0.702709755269868	0.94702523	null	null	null	null	null	6970	True
"GO:0071478"	"cellular response to radiation"	NaN	NaN	NaN	NaN	NaN	NaN	16	945	135	28362	4.22065714949725	0.0575495385700851	0.700762855834048	0.96383243	null	null	null	null	null	6970	True
"GO:0048527"	"lateral root development"	NaN	NaN	NaN	NaN	NaN	8	945	115	28362	0.046	3.13987908640124	0.00477501887413642	0.964173650102422	0.6674325	4.83041788292867	-6.75952545079564	2.18056037047301	-1.13670834975745	-6.33511897045554	null	False
"GO:0048528"	"post-embryonic root development"	NaN	NaN	NaN	NaN	NaN	9	945	128	28362	0.034	3.16672605558005	0.00507973363912845	0.964083818187311	0.96312577	null	null	null	null	null	48527	True
"GO:0006796"	"phosphate-containing compound metabolic process"	NaN	NaN	NaN	NaN	NaN	NaN	80	945	1735	28362	6.57260014138786	12.9422817948822	0.918689066960034	0.67080164	-1.08123528445927	-3.06377513866499	-4.4181680501462	3.01368930772086	-0.640074131872142	null	False
"GO:0016310"	"phosphorylation"	NaN	NaN	NaN	60	945	1254	28362	0.0045	0.14	NaN	6.34031598898533	7.58100210090442	0.925077344392497	0.75825529	null	null	null	null	null	6796	True
