GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0046686	P	response to cadmium ion	12	945	343	28362	0.48	1	// AT2G39920 // AT1G27450 // AT3G14930 // AT5G15650 // AT1G56340 // AT1G65930 // AT3G23250 // AT5G47390 // AT5G18170 // AT1G16150 // AT1G23490 // AT5G19380 
GO:0006461	P	protein complex assembly	9	945	287	28362	0.62	1	// AT5G66570 // AT5G24120 // AT2G33385 // AT1G79040 // AT4G04340 // AT3G50820 // AT4G10340 // AT1G03600 // AT4G20260 
GO:0000271	P	polysaccharide biosynthetic process	7	945	202	28362	0.51	1	// AT1G11720 // AT1G32900 // AT1G27440 // AT5G15650 // AT3G61130 // AT2G33570 // AT2G39930 
GO:0000272	P	polysaccharide catabolic process	5	945	167	28362	0.65	1	// AT4G17090 // AT3G29320 // AT1G67750 // AT4G00490 // AT1G68765 
GO:0044767	P	single-organism developmental process	117	945	3131	28362	0.11	1	// AT1G33240 // AT5G61270 // AT4G27700 // AT2G46590 // AT2G33830 // AT3G22420 // AT2G18790 // AT3G63440 // AT2G34630 // AT2G43010 // AT2G21650 // AT4G26000 // AT4G25050 // AT3G48090 // AT5G16750 // AT5G58070 // AT2G41880 // AT5G02760 // AT2G14210 // AT2G01290 // AT5G54380 // AT3G20550 // AT1G58210 // AT3G21060 // AT3G15540 // AT5G08520 // AT3G24770 // AT5G04275 // AT5G60200 // AT2G05520 // AT3G51550 // AT1G03930 // AT5G05850 // AT3G44735 // AT1G29440 // AT1G18640 // AT2G32460 // AT1G79810 // AT5G24930 // AT5G64610 // AT4G08920 // AT1G31930 // AT2G42530 // AT1G06040 // AT1G22770 // AT3G25717 // AT3G07650 // AT3G63060 // AT5G15850 // AT2G42590 // AT1G04400 // AT5G47390 // AT1G71090 // AT1G08390 // AT2G24790 // AT1G68360 // AT5G63160 // AT5G55920 // AT1G73870 // AT1G68765 // AT5G61380 // AT3G61120 // AT1G69570 // AT3G02380 // AT5G56860 // AT3G63070 // AT1G52830 // AT1G10470 // AT5G15840 // AT1G05680 // AT3G18485 // AT4G17460 // AT3G04620 // AT5G12330 // AT4G36730 // AT4G28190 // AT3G04630 // AT5G15650 // AT4G38850 // AT1G25250 // AT1G35580 // AT5G14490 // AT5G54190 // AT4G28250 // AT3G06500 // AT5G24520 // AT4G27950 // AT4G21060 // AT4G28080 // AT4G30960 // AT2G46600 // AT1G30370 // AT5G47040 // AT4G16370 // AT5G09680 // AT2G06050 // AT1G21270 // AT2G22860 // AT5G63420 // AT4G20260 // AT5G54470 // AT3G48140 // AT1G01550 // AT2G07050 // AT5G05860 // AT5G23060 // AT5G52050 // AT3G57280 // AT5G64930 // AT3G50790 // AT5G13710 // AT2G41940 // AT5G39660 // AT5G03680 // AT5G17260 // AT1G69530 // AT5G62430 
GO:0044765	P	single-organism transport	36	945	1004	28362	0.35	1	// AT4G27950 // AT2G47450 // AT5G48490 // AT4G30960 // AT1G15180 // AT1G29440 // AT2G18790 // AT1G79810 // AT2G03590 // AT5G47040 // AT4G16370 // AT4G08920 // AT5G06970 // AT1G20350 // AT3G19930 // AT2G20990 // AT5G48485 // AT5G03070 // AT4G09650 // AT5G63420 // AT4G36670 // AT4G04640 // AT4G15230 // AT2G45180 // AT3G11670 // AT1G71090 // AT5G52050 // AT2G37170 // AT3G57280 // AT4G22630 // AT3G16240 // AT1G25250 // AT4G21180 // AT3G11780 // AT5G46110 // AT5G19380 
GO:0044764	P	multi-organism cellular process	6	945	156	28362	0.42	1	// AT1G60800 // AT1G21250 // AT1G04400 // AT2G43710 // AT2G20990 // AT4G20260 
GO:0006605	P	protein targeting	11	945	209	28362	0.1	1	// AT4G27950 // AT5G57180 // AT2G47450 // AT5G06970 // AT1G20350 // AT4G21180 // AT2G20990 // AT1G79810 // AT5G03070 // AT5G47040 // AT5G11710 
GO:0051276	P	chromosome organization	6	945	482	28362	1	1	// AT1G08390 // AT1G04400 // AT2G18790 // AT2G33560 // AT2G18290 // AT4G19020 
GO:0048856	P	anatomical structure development	117	945	3146	28362	0.12	1	// AT1G33240 // AT5G61270 // AT2G46590 // AT2G33830 // AT3G22420 // AT2G18790 // AT3G63440 // AT2G34630 // AT2G43010 // AT1G12610 // AT2G21650 // AT4G26000 // AT4G25050 // AT3G48090 // AT5G16750 // AT5G58070 // AT2G41880 // AT5G02760 // AT2G14210 // AT2G01290 // AT5G54380 // AT1G58210 // AT3G21060 // AT3G15540 // AT5G08520 // AT3G24770 // AT5G04275 // AT5G60200 // AT2G05520 // AT3G51550 // AT1G03930 // AT5G05850 // AT3G44735 // AT1G29440 // AT1G18640 // AT2G32460 // AT5G03080 // AT1G79810 // AT5G24930 // AT5G64610 // AT4G08920 // AT1G31930 // AT2G42530 // AT1G06040 // AT1G22770 // AT3G25717 // AT3G07650 // AT3G63060 // AT5G15850 // AT2G42590 // AT1G04400 // AT5G47390 // AT1G71090 // AT1G08390 // AT2G24790 // AT1G68360 // AT5G63160 // AT5G55920 // AT1G73870 // AT1G68765 // AT5G61380 // AT3G61120 // AT1G69570 // AT3G02380 // AT5G56860 // AT3G63070 // AT1G52830 // AT1G10470 // AT5G15840 // AT1G05680 // AT3G18485 // AT4G17460 // AT2G18290 // AT3G04620 // AT5G12330 // AT4G28190 // AT3G04630 // AT5G15650 // AT4G38850 // AT1G25250 // AT1G35580 // AT5G14490 // AT5G54190 // AT4G28250 // AT3G06500 // AT5G24520 // AT4G27950 // AT4G21060 // AT4G28080 // AT4G30960 // AT2G46600 // AT1G30370 // AT5G47040 // AT4G16370 // AT5G09680 // AT2G06050 // AT1G21270 // AT2G22860 // AT5G63420 // AT4G20260 // AT5G54470 // AT3G48140 // AT1G01550 // AT2G07050 // AT5G05860 // AT5G23060 // AT5G52050 // AT3G57280 // AT5G64930 // AT3G50790 // AT5G13710 // AT2G41940 // AT5G39660 // AT5G03680 // AT5G17260 // AT1G69530 // AT5G62430 
GO:0019693	P	ribose phosphate metabolic process	7	945	245	28362	0.71	1	// AT1G27450 // AT4G04640 // AT1G12900 // AT2G01290 // AT4G22570 // AT4G09650 // AT4G23895 
GO:0009914	P	hormone transport	6	945	103	28362	0.14	1	// AT4G08920 // AT1G25250 // AT4G30960 // AT1G71090 // AT1G29440 // AT5G63420 
GO:0006066	P	alcohol metabolic process	6	945	88	28362	0.083	1	// AT3G02870 // AT5G17230 // AT5G08030 // AT1G48300 // AT5G13640 // AT5G16760 
GO:0006790	P	sulfur compound metabolic process	8	945	286	28362	0.73	1	// AT3G02870 // AT5G61590 // AT4G15560 // AT1G62180 // AT1G68360 // AT1G12610 // AT3G17390 // AT1G18570 
GO:0006417	P	regulation of translation	8	945	211	28362	0.41	1	// AT3G20550 // AT5G16180 // AT3G12930 // AT3G17040 // AT1G20340 // AT5G04275 // AT2G25900 // AT3G59410 
GO:0006414	P	translational elongation	18	945	763	28362	0.95	1	// AT1G71080 // AT2G07763 // AT5G66568 // AT1G22320 // AT5G39535 // AT1G78250 // AT5G14495 // AT5G64735 // AT3G20365 // AT5G67455 // AT4G01865 // AT2G15950 // AT4G03405 // AT2G07765 // AT2G07764 // AT2G07792 // AT4G26375 // AT3G11285 
GO:0009630	P	gravitropism	5	945	68	28362	0.087	1	// AT1G31930 // AT2G18790 // AT2G21650 // AT1G25250 // AT3G15540 
GO:0048522	P	positive regulation of cellular process	22	945	676	28362	0.57	1	// AT2G33385 // AT5G09410 // AT2G32460 // AT5G08050 // AT4G23450 // AT5G61590 // AT5G24120 // AT3G48090 // AT4G20260 // AT1G70790 // AT2G14210 // AT1G04400 // AT5G47390 // AT3G58120 // AT1G21910 // AT2G05070 // AT1G73870 // AT1G25250 // AT5G08520 // AT3G61120 // AT1G79340 // AT4G25490 
GO:0007167	P	enzyme linked receptor protein signaling pathway	6	945	130	28362	0.28	1	// AT1G72460 // AT4G03390 // AT2G23300 // AT3G28040 // AT5G16590 // AT5G63410 
GO:0007169	P	transmembrane receptor protein tyrosine kinase signaling pathway	6	945	130	28362	0.28	1	// AT1G72460 // AT4G03390 // AT2G23300 // AT3G28040 // AT5G16590 // AT5G63410 
GO:0031347	P	regulation of defense response	8	945	233	28362	0.52	1	// AT1G72450 // AT4G19530 // AT4G08920 // AT2G34600 // AT2G18790 // AT2G25110 // AT3G55560 // AT1G51090 
GO:0044712	P	single-organism catabolic process	16	945	585	28362	0.82	1	// AT3G02870 // AT1G10360 // AT5G04230 // AT5G45670 // AT5G05860 // AT1G23310 // AT1G35580 // AT1G12900 // AT3G29320 // AT1G09390 // AT2G30220 // AT1G74460 // AT1G29670 // AT1G79810 // AT1G73540 // AT1G68890 
GO:0042445	P	hormone metabolic process	9	945	152	28362	0.077	1	// AT3G59060 // AT1G27450 // AT1G25250 // AT5G12330 // AT5G05860 // AT3G18485 // AT3G63440 // AT2G43010 // AT1G05680 
GO:0070271	P	protein complex biogenesis	10	945	294	28362	0.52	1	// AT5G38410 // AT5G24120 // AT2G33385 // AT1G79040 // AT4G04340 // AT3G50820 // AT5G66570 // AT4G10340 // AT1G03600 // AT4G20260 
GO:0042455	P	ribonucleoside biosynthetic process	5	945	93	28362	0.21	1	// AT4G22570 // AT1G27450 // AT4G09650 // AT4G23895 // AT4G04640 
GO:0044092	P	negative regulation of molecular function	7	945	112	28362	0.091	1	// AT4G01026 // AT3G17040 // AT5G58140 // AT5G47390 // AT5G62360 // AT5G64620 // AT5G08330 
GO:0001906	P	cell killing	5	945	274	28362	0.95	1	// AT4G10115 // AT5G08055 // AT1G19610 // AT5G51845 // AT1G33607 
GO:0010038	P	response to metal ion	18	945	481	28362	0.35	1	// AT2G39920 // AT1G27450 // AT3G14930 // AT5G24770 // AT1G16150 // AT1G20340 // AT5G15650 // AT1G56340 // AT1G65930 // AT3G23250 // AT5G47390 // AT3G18485 // AT5G23060 // AT5G18170 // AT2G05520 // AT1G23490 // AT5G19380 // AT4G20260 
GO:0051704	P	multi-organism process	63	945	1631	28362	0.13	1	// AT2G46450 // AT5G16590 // AT3G04620 // AT5G03350 // AT4G23290 // AT1G06680 // AT5G08055 // AT5G51845 // AT2G32460 // AT5G03080 // AT1G33607 // AT3G50930 // AT2G38290 // AT5G64840 // AT5G66570 // AT4G08920 // AT1G65930 // AT2G06050 // AT1G19610 // AT1G31930 // AT1G15010 // AT4G03280 // AT4G25050 // AT4G01050 // AT4G23220 // AT2G20990 // AT5G10760 // AT3G48090 // AT2G42530 // AT4G09650 // AT1G02860 // AT1G59740 // AT3G28910 // AT4G20260 // AT5G39580 // AT1G60800 // AT5G24770 // AT5G48485 // AT4G20970 // AT3G45140 // AT3G15356 // AT4G16890 // AT2G25110 // AT1G18570 // AT5G12860 // AT3G24550 // AT1G32060 // AT1G51090 // AT1G04400 // AT5G64930 // AT4G31550 // AT4G23300 // AT3G45860 // AT1G21250 // AT4G28250 // AT3G11900 // AT2G43710 // AT3G50260 // AT3G51550 // AT1G56510 // AT4G10115 // AT5G19380 // AT2G32800 
GO:0031668	P	cellular response to extracellular stimulus	5	945	204	28362	0.81	1	// AT5G05860 // AT4G28610 // AT1G05680 // AT2G15970 // AT4G20260 
GO:0044707	P	single-multicellular organism process	107	945	2875	28362	0.13	1	// AT1G33240 // AT5G61270 // AT2G46590 // AT2G33830 // AT3G22420 // AT2G18790 // AT3G63440 // AT2G34630 // AT2G43010 // AT2G21650 // AT4G26000 // AT4G25050 // AT5G16750 // AT5G58070 // AT2G41880 // AT5G02760 // AT2G14210 // AT2G01290 // AT5G54380 // AT1G58210 // AT3G21060 // AT3G15540 // AT5G08520 // AT3G24770 // AT5G04275 // AT5G60200 // AT3G51550 // AT5G05850 // AT3G44735 // AT1G29440 // AT1G18640 // AT2G32460 // AT1G79810 // AT5G24930 // AT5G64610 // AT4G08920 // AT1G31930 // AT2G42530 // AT1G06040 // AT1G22770 // AT3G25717 // AT3G07650 // AT3G63060 // AT5G15850 // AT2G42590 // AT1G04400 // AT5G47390 // AT1G71090 // AT1G08390 // AT2G24790 // AT1G68360 // AT5G63160 // AT5G55920 // AT1G73870 // AT1G68765 // AT5G61380 // AT3G61120 // AT1G69570 // AT3G02380 // AT5G56860 // AT3G63070 // AT1G52830 // AT1G10470 // AT5G15840 // AT1G05680 // AT3G18485 // AT4G17460 // AT3G04620 // AT5G12330 // AT4G28190 // AT3G04630 // AT5G15650 // AT4G38850 // AT1G25250 // AT1G35580 // AT5G14490 // AT5G54190 // AT3G06500 // AT5G24520 // AT4G27950 // AT4G21060 // AT4G28080 // AT4G30960 // AT1G30370 // AT5G47040 // AT4G16370 // AT5G09680 // AT2G06050 // AT2G22860 // AT5G63420 // AT2G05520 // AT5G54470 // AT3G48140 // AT1G01550 // AT2G07050 // AT5G05860 // AT5G23060 // AT5G52050 // AT3G57280 // AT5G64930 // AT3G50790 // AT5G13710 // AT2G41940 // AT5G39660 // AT5G03680 // AT5G17260 // AT5G62430 
GO:0034641	P	cellular nitrogen compound metabolic process	198	945	5805	28362	0.37	1	// AT1G58290 // AT1G33240 // AT5G61270 // AT4G15560 // AT1G25440 // AT1G30500 // AT3G17040 // AT2G46590 // AT1G04530 // AT1G02670 // AT2G18790 // AT5G64735 // AT5G08050 // AT1G27450 // AT2G43010 // AT5G57180 // AT1G05805 // AT5G58620 // AT4G23895 // AT5G28237 // AT2G21650 // AT5G67630 // AT1G50000 // AT1G12900 // AT3G59400 // AT5G16750 // AT3G50700 // AT3G13640 // AT5G23280 // AT1G72450 // AT2G41880 // AT2G14210 // AT3G20365 // AT3G19030 // AT4G31550 // AT5G08330 // AT2G34620 // AT4G25470 // AT1G21910 // AT3G20550 // AT5G59380 // AT3G15540 // AT5G08520 // AT5G58610 // AT3G50260 // AT2G20980 // AT5G04275 // AT5G60200 // AT1G18570 // AT1G22310 // AT5G24930 // AT3G12320 // AT5G14495 // AT3G56940 // AT1G04240 // AT4G04640 // AT1G20340 // AT5G09410 // AT2G32460 // AT5G25190 // AT1G03630 // AT1G76900 // AT5G64610 // AT3G59060 // AT4G08920 // AT3G49930 // AT3G18970 // AT4G27310 // AT4G19020 // AT1G65930 // AT1G06040 // AT1G22770 // AT1G09620 // AT3G07650 // AT2G29680 // AT5G58130 // AT3G60400 // AT5G51790 // AT1G49130 // AT5G15850 // AT1G32060 // AT2G07763 // AT5G47390 // AT2G07765 // AT2G07764 // AT1G07480 // AT3G11280 // AT3G46090 // AT5G24120 // AT5G39535 // AT2G33700 // AT1G73540 // AT1G08390 // AT1G68360 // AT5G63160 // AT3G12930 // AT1G73870 // AT2G32100 // AT5G61620 // AT5G61380 // AT3G61120 // AT1G69570 // AT2G01290 // AT3G60030 // AT2G25900 // AT1G12610 // AT3G02380 // AT1G71080 // AT5G56860 // AT4G38620 // AT3G63070 // AT1G68880 // AT2G29970 // AT1G10470 // AT5G15840 // AT4G26000 // AT2G15950 // AT1G05680 // AT4G17460 // AT5G62290 // AT2G18290 // AT5G66360 // AT4G01690 // AT4G32800 // AT1G78250 // AT4G28610 // AT2G46790 // AT1G44446 // AT3G48100 // AT1G68670 // AT4G36730 // AT3G11285 // AT5G28770 // AT3G45260 // AT3G28910 // AT5G13630 // AT5G06980 // AT4G25080 // AT1G22320 // AT5G15650 // AT3G58120 // AT4G09650 // AT5G07580 // AT2G40670 // AT5G66568 // AT1G25250 // AT5G14490 // AT4G28190 // AT5G54190 // AT3G23250 // AT1G74470 // AT5G55920 // AT4G22570 // AT4G18890 // AT4G03405 // AT4G27950 // AT5G67455 // AT1G52830 // AT5G67450 // AT5G10570 // AT3G57040 // AT3G55560 // AT2G03590 // AT2G34750 // AT5G61590 // AT3G02400 // AT2G41070 // AT1G33760 // AT2G07792 // AT1G55670 // AT4G26375 // AT1G25550 // AT1G17220 // AT5G54470 // AT5G16180 // AT3G14930 // AT1G68190 // AT2G45850 // AT1G04400 // AT4G20970 // AT2G42870 // AT4G01865 // AT1G27050 // AT5G58900 // AT2G34600 // AT5G47660 // AT2G41940 // AT4G34610 // AT1G64860 // AT4G27440 // AT5G39660 // AT5G03680 // AT5G17260 // AT1G68520 // AT5G03720 // AT3G59410 // AT5G62430 // AT4G25490 
GO:0016567	P	protein ubiquitination	16	945	526	28362	0.68	1	// AT2G42350 // AT1G66160 // AT3G49970 // AT5G64920 // AT5G63160 // AT1G02860 // AT2G35930 // AT1G75440 // AT1G67900 // AT3G18773 // AT2G30520 // AT2G42360 // AT2G18290 // AT1G79810 // AT3G61060 // AT1G76920 
GO:0016114	P	terpenoid biosynthetic process	7	945	120	28362	0.12	1	// AT1G79460 // AT4G15560 // AT5G17230 // AT1G12610 // AT3G25180 // AT2G07050 // AT5G52570 
GO:0006857	P	oligopeptide transport	5	945	72	28362	0.1	1	// AT5G55930 // AT4G16370 // AT5G19380 // AT5G53510 // AT1G59740 
GO:0016053	P	organic acid biosynthetic process	24	945	531	28362	0.091	1	// AT1G23310 // AT1G62180 // AT3G15850 // AT1G18640 // AT4G29840 // AT1G79460 // AT2G34770 // AT5G28237 // AT5G04230 // AT4G25050 // AT3G25770 // AT1G02860 // AT3G28910 // AT2G06050 // AT3G02870 // AT3G11670 // AT3G45140 // AT3G49680 // AT5G08520 // AT2G43710 // AT5G14060 // AT1G67080 // AT5G52570 // AT1G12610 
GO:0010629	P	negative regulation of gene expression	17	945	415	28362	0.23	1	// AT5G58130 // AT5G61380 // AT3G20550 // AT1G30500 // AT3G12930 // AT4G38620 // AT2G46790 // AT2G32100 // AT2G18790 // AT5G67450 // AT5G47390 // AT5G04275 // AT2G42870 // AT4G36730 // AT2G25900 // AT5G62430 // AT1G20340 
GO:0006807	P	nitrogen compound metabolic process	216	945	6241	28362	0.28	1	// AT1G58290 // AT1G33240 // AT3G61580 // AT4G15560 // AT1G25440 // AT1G30500 // AT3G17040 // AT2G46590 // AT5G61270 // AT1G04530 // AT1G02670 // AT2G18790 // AT5G64735 // AT5G08050 // AT3G63440 // AT2G43010 // AT5G57180 // AT1G05805 // AT5G58620 // AT4G23895 // AT5G28237 // AT2G21650 // AT5G67630 // AT1G50000 // AT1G12900 // AT3G59400 // AT5G16750 // AT3G50700 // AT3G13640 // AT5G23280 // AT1G72450 // AT2G41880 // AT3G49680 // AT3G20365 // AT3G19030 // AT4G31550 // AT5G08330 // AT2G34620 // AT4G25470 // AT1G21910 // AT3G20550 // AT5G59380 // AT5G05860 // AT3G15540 // AT5G08520 // AT5G58610 // AT3G50260 // AT2G20980 // AT5G04275 // AT5G60200 // AT1G18570 // AT1G22310 // AT5G24930 // AT3G12320 // AT5G14495 // AT1G62180 // AT3G56940 // AT1G04240 // AT4G04640 // AT5G19200 // AT1G20340 // AT5G09410 // AT1G18640 // AT2G32460 // AT1G68890 // AT5G25190 // AT5G18170 // AT1G03630 // AT1G76900 // AT5G64610 // AT3G59060 // AT4G08920 // AT3G49930 // AT1G23310 // AT4G27310 // AT4G19020 // AT1G65930 // AT1G06040 // AT1G22770 // AT1G09620 // AT3G07650 // AT2G29680 // AT5G58130 // AT3G60400 // AT5G51790 // AT1G49130 // AT5G15850 // AT1G32060 // AT2G07763 // AT5G47390 // AT2G07765 // AT2G07764 // AT1G07480 // AT3G11280 // AT3G46090 // AT5G24120 // AT5G39535 // AT2G33700 // AT1G73540 // AT1G08390 // AT1G68360 // AT5G63160 // AT5G55920 // AT1G73870 // AT2G32100 // AT5G61620 // AT5G61380 // AT5G14060 // AT3G61120 // AT1G69570 // AT2G01290 // AT3G60030 // AT2G25900 // AT1G12610 // AT3G02380 // AT1G71080 // AT5G56860 // AT4G38620 // AT3G63070 // AT1G68880 // AT2G29970 // AT5G04230 // AT1G10470 // AT5G15840 // AT4G26000 // AT2G15950 // AT1G05680 // AT3G17390 // AT4G17460 // AT5G62290 // AT2G18290 // AT5G66360 // AT4G01690 // AT4G32800 // AT1G78250 // AT4G28610 // AT2G46790 // AT1G44446 // AT3G48100 // AT1G68670 // AT4G36730 // AT3G11285 // AT5G28770 // AT3G45260 // AT3G28910 // AT5G13630 // AT5G06980 // AT4G25080 // AT1G22320 // AT5G15650 // AT3G58120 // AT4G09650 // AT5G07580 // AT2G40670 // AT5G66568 // AT1G25250 // AT1G35580 // AT5G14490 // AT4G28190 // AT5G38520 // AT5G54190 // AT3G23250 // AT1G74470 // AT3G12930 // AT4G22570 // AT4G18890 // AT4G03405 // AT4G27950 // AT5G67455 // AT1G52830 // AT5G50950 // AT5G67450 // AT5G10570 // AT3G57040 // AT3G55560 // AT2G03590 // AT4G29840 // AT5G61590 // AT3G02400 // AT2G34750 // AT2G41070 // AT1G33760 // AT2G07792 // AT1G55670 // AT4G26375 // AT1G25550 // AT1G17220 // AT5G54470 // AT5G16180 // AT3G14930 // AT1G68190 // AT2G45850 // AT1G04400 // AT3G18970 // AT4G20970 // AT2G42870 // AT4G01865 // AT1G27050 // AT5G12860 // AT2G14210 // AT5G58900 // AT2G34600 // AT5G47660 // AT2G41940 // AT4G34610 // AT1G64860 // AT4G27440 // AT5G39660 // AT5G03680 // AT5G17260 // AT1G68520 // AT1G27450 // AT5G03720 // AT3G59410 // AT5G62430 // AT4G25490 
GO:0034660	P	ncRNA metabolic process	5	945	337	28362	0.99	1	// AT5G55920 // AT1G09620 // AT5G16750 // AT1G50000 // AT5G66360 
GO:0044267	P	cellular protein metabolic process	142	945	3841	28362	0.1	1	// AT1G29930 // AT4G05180 // AT3G17040 // AT3G22420 // AT2G18790 // AT2G25900 // AT1G66160 // AT5G43060 // AT4G23300 // AT1G02860 // AT4G21280 // AT4G23650 // AT4G00720 // AT1G29920 // AT1G51820 // AT2G23300 // AT2G05070 // AT5G01810 // AT2G14210 // AT3G20365 // AT3G19030 // AT5G54380 // AT3G55450 // AT4G34960 // AT3G20550 // AT5G66568 // AT1G20340 // AT1G21250 // AT5G63410 // AT5G04275 // AT3G51550 // AT5G64735 // AT1G03930 // AT2G35930 // AT1G72460 // AT4G04570 // AT1G79810 // AT3G54840 // AT4G21940 // AT1G67900 // AT3G53380 // AT4G08920 // AT1G09620 // AT1G52290 // AT1G75440 // AT1G32060 // AT1G04400 // AT4G18700 // AT2G25110 // AT2G07765 // AT2G07764 // AT1G45160 // AT3G08940 // AT2G34430 // AT3G11285 // AT5G39535 // AT2G33700 // AT3G18060 // AT5G63160 // AT3G12930 // AT3G28040 // AT1G21270 // AT3G61120 // AT2G32800 // AT4G10340 // AT1G23490 // AT1G71080 // AT3G47470 // AT1G16130 // AT1G10470 // AT2G30520 // AT4G23290 // AT2G15950 // AT2G20580 // AT2G18290 // AT2G05100 // AT2G34420 // AT1G78250 // AT1G29910 // AT3G17090 // AT4G23220 // AT2G47940 // AT1G03600 // AT4G22290 // AT5G45820 // AT1G22320 // AT1G60800 // AT2G42350 // AT3G27690 // AT1G15820 // AT4G30960 // AT3G27540 // AT1G03590 // AT3G50820 // AT1G51850 // AT4G03390 // AT5G14495 // AT5G54590 // AT1G68830 // AT2G07763 // AT3G61060 // AT1G76920 // AT3G13640 // AT4G21060 // AT2G37710 // AT5G67455 // AT3G61470 // AT5G01530 // AT4G03405 // AT3G18980 // AT1G63350 // AT2G42360 // AT5G47040 // AT5G40380 // AT2G34750 // AT5G64920 // AT1G34750 // AT5G66570 // AT3G49970 // AT2G07792 // AT5G58140 // AT4G26375 // AT1G17220 // AT4G18270 // AT4G20260 // AT5G59160 // AT5G02760 // AT5G16180 // AT3G54890 // AT1G51805 // AT4G01865 // AT5G12860 // AT3G24550 // AT5G60900 // AT2G39000 // AT3G45860 // AT5G16590 // AT1G61520 // AT3G18773 // AT1G16150 // AT5G54270 // AT3G59410 
GO:0044264	P	cellular polysaccharide metabolic process	10	945	273	28362	0.43	1	// AT4G25810 // AT1G32900 // AT3G61130 // AT1G27440 // AT4G17090 // AT2G39930 // AT3G29320 // AT1G11720 // AT5G15650 // AT4G30280 
GO:0044262	P	cellular carbohydrate metabolic process	18	945	407	28362	0.15	1	// AT3G02870 // AT5G15650 // AT1G11720 // AT1G32900 // AT5G13640 // AT1G27440 // AT1G35580 // AT5G08030 // AT4G10120 // AT2G39930 // AT4G17090 // AT4G25810 // AT3G29320 // AT3G61130 // AT4G22590 // AT1G48300 // AT4G30280 // AT5G16760 
GO:0007049	P	cell cycle	9	945	558	28362	0.99	1	// AT2G29680 // AT1G33240 // AT4G21270 // AT1G30690 // AT4G28080 // AT2G33560 // AT2G20580 // AT2G18290 // AT5G19390 
GO:0006366	P	transcription from RNA polymerase II promoter	12	945	380	28362	0.61	1	// AT2G33700 // AT2G32460 // AT1G05805 // AT3G61120 // AT4G38620 // AT2G14210 // AT5G09410 // AT3G23250 // AT5G47390 // AT1G18570 // AT1G07480 // AT3G28910 
GO:0009887	P	organ morphogenesis	8	945	180	28362	0.26	1	// AT4G08920 // AT5G55920 // AT1G25250 // AT5G08520 // AT1G04400 // AT5G03680 // AT2G32460 // AT2G22860 
GO:0019748	P	secondary metabolic process	16	945	492	28362	0.57	1	// AT1G13110 // AT5G61590 // AT1G10360 // AT3G11670 // AT5G04230 // AT1G64950 // AT1G12610 // AT1G33720 // AT4G38620 // AT3G25180 // AT5G08520 // AT1G13080 // AT1G68360 // AT3G17390 // AT1G72680 // AT3G13650 
GO:0090351	P	seedling development	6	945	177	28362	0.54	1	// AT5G56860 // AT3G63060 // AT2G46590 // AT1G06040 // AT2G18790 // AT3G06500 
GO:0050790	P	regulation of catalytic activity	8	945	213	28362	0.42	1	// AT5G53570 // AT4G01026 // AT3G17040 // AT3G59400 // AT5G47390 // AT5G62360 // AT5G64620 // AT5G19390 
GO:0009888	P	tissue development	19	945	577	28362	0.55	1	// AT1G33240 // AT5G64930 // AT4G08920 // AT4G21060 // AT1G68360 // AT2G41940 // AT1G12610 // AT2G46600 // AT1G04400 // AT2G18790 // AT3G63440 // AT4G28190 // AT5G04275 // AT4G17460 // AT5G24520 // AT3G06500 // AT2G18290 // AT5G62430 // AT3G24770 
GO:0051239	P	regulation of multicellular organismal process	23	945	490	28362	0.072	1	// AT1G33240 // AT5G56860 // AT5G15840 // AT1G29440 // AT2G18790 // AT2G32460 // AT5G64610 // AT4G08920 // AT1G31930 // AT4G26000 // AT1G22770 // AT4G28190 // AT3G07650 // AT3G63060 // AT5G02760 // AT5G15850 // AT1G04400 // AT2G24790 // AT5G08520 // AT5G03680 // AT3G06500 // AT5G24930 // AT3G02380 
GO:0090567	P	reproductive shoot system development	24	945	533	28362	0.094	1	// AT5G56860 // AT3G63070 // AT5G15840 // AT1G29440 // AT4G17460 // AT2G06050 // AT4G26000 // AT1G22770 // AT4G28190 // AT5G15850 // AT1G04400 // AT2G24790 // AT1G25250 // AT3G15540 // AT1G68765 // AT5G39660 // AT5G61380 // AT5G03680 // AT3G61120 // AT1G69570 // AT5G04275 // AT5G62430 // AT5G24930 // AT3G02380 
